match_id,match_number,team1,team2,toss_winner,toss_decision,winner,venue_id,matches,total_runs,total_wickets,bowled_wickets,caught_wickets,lbw_wickets,precipitation,temperature_2m,relative_humidity_2m,dew_point_2m,rain,wind_speed_100m
1347650,0.6259541984732824,Essex,Middlesex,Middlesex,field,Essex,10,0.17034700315457413,0.1845920037409399,0.1666266506602641,0.1888586956521739,0.18129614438063987,0.14018691588785046,0.15410958093200106,0.5915338073785523,0.7456798454451867,0.7579916689308801,0.15410958093200106,0.2960374567471297
1347651,0.6335877862595419,Glamorgan,Gloucestershire,Gloucestershire,field,Glamorgan,644,0.24921135646687695,0.25548281505728315,0.22785114045618246,0.25271739130434784,0.26333059885151766,0.1308411214953271,0.020547945485103396,0.5848089888247268,0.6712117200478378,0.7220849526709836,0.020547945485103396,0.2691242371932545
1347652,0.6412213740458015,Northamptonshire,Nottinghamshire,Northamptonshire,bat,Northamptonshire,232,0.21766561514195581,0.2547580079494973,0.20264105642256902,0.20788043478260868,0.24118129614438066,0.1308411214953271,0.06506849573720655,0.5727851328371067,0.7369145412183583,0.7373896060701322,0.06506849573720655,0.2114934129703935
1347653,0.648854961832061,Leicestershire,Worcestershire,Worcestershire,field,Worcestershire,195,0.21451104100946372,0.23055880289922842,0.20264105642256902,0.25135869565217395,0.2169811320754717,0.14641744548286603,0.0376712316883105,0.5848595238157237,0.7193571253439598,0.7395571654396639,0.0376712316883105,0.16995574783488582
1347654,0.6564885496183206,Essex,Somerset,Somerset,field,Somerset,318,0.2113564668769716,0.25384615384615383,0.20792316926770707,0.24864130434782608,0.22764561115668583,0.14953271028037382,0.0,0.5482621604885227,0.7360308594747531,0.710193678346917,0.0,0.2914200471354738
1347655,0.6641221374045801,Northamptonshire,Yorkshire,Northamptonshire,bat,Northamptonshire,179,0.22397476340694006,0.2646013560907178,0.2218487394957983,0.18478260869565216,0.26825266611977033,0.1557632398753894,0.0,0.5077108777436088,0.7985671142664854,0.6975326294025042,0.0,0.3392416449173732
1347656,0.6717557251908397,Surrey,Glamorgan,Glamorgan,field,Surrey,45,0.29337539432176657,0.31246200607902735,0.26218487394957984,0.2921195652173913,0.29286300246103364,0.16199376947040497,0.0,0.5554421411482803,0.738865222516867,0.7196134825334091,0.0,0.36400460751357344
1347657,0.6793893129770991,Lancashire,Worcestershire,Lancashire,bat,Worcestershire,216,0.20504731861198736,0.2393733925648819,0.18679471788715485,0.1875,0.21862182116488926,0.14018691588785046,0.0034246573682198385,0.5683255548987936,0.6727067554554794,0.7057775154484272,0.0034246573682198385,0.23739109480168175
1347658,0.6870229007633587,Durham,Birmingham Bears,Birmingham Bears,field,Birmingham Bears,1039,0.24605678233438485,0.2579611877484218,0.22833133253301321,0.2894021739130435,0.24200164068908944,0.205607476635514,0.0,0.49894324968731474,0.8826855098220879,0.7203529066473289,0.0,0.2674727945925672
1347659,0.6946564885496183,Sussex,Kent,Sussex,bat,Kent,112,0.21766561514195581,0.24463408931494035,0.21368547418967587,0.25271739130434784,0.23092698933552094,0.19626168224299065,0.0,0.5077614127346055,0.8818488614573885,0.7285775461428158,0.0,0.38770685464851473
1347660,0.7022900763358778,Hampshire,Gloucestershire,Gloucestershire,field,Gloucestershire,176,0.1892744479495268,0.2101005377601122,0.17935174069627852,0.16576086956521738,0.21452009844134537,0.11838006230529595,0.0,0.511654767315781,0.7601629156786175,0.6875050809568365,0.0,0.3186144714953781
1347661,0.7099236641221374,Nottinghamshire,Leicestershire,Nottinghamshire,bat,Nottinghamshire,195,0.21451104100946372,0.23055880289922842,0.20264105642256902,0.25135869565217395,0.2169811320754717,0.14641744548286603,0.0,0.5253977388291873,0.7721205503023718,0.7053216975944316,0.0,0.2892102629850217
1347662,0.7175572519083969,Northamptonshire,Derbyshire,Northamptonshire,bat,Derbyshire,232,0.21766561514195581,0.2547580079494973,0.20264105642256902,0.20788043478260868,0.24118129614438066,0.1308411214953271,0.0,0.5568073188554441,0.705785106107047,0.7084211585416178,0.0,0.13886453296051185
1347663,0.7251908396946565,Glamorgan,Somerset,Somerset,field,Somerset,644,0.24921135646687695,0.25548281505728315,0.22785114045618246,0.25271739130434784,0.26333059885151766,0.1308411214953271,0.0,0.5227178798295273,0.8273093244822427,0.7228952397114294,0.0,0.27351278651917177
1347664,0.732824427480916,Birmingham Bears,Yorkshire,Birmingham Bears,bat,Birmingham Bears,179,0.22397476340694006,0.2646013560907178,0.2218487394957983,0.18478260869565216,0.26825266611977033,0.1557632398753894,0.0,0.5471498506179879,0.7457564954056902,0.7100923876370544,0.0,0.1611227609991225
1347665,0.7404580152671756,Surrey,Middlesex,Middlesex,field,Middlesex,45,0.29337539432176657,0.31246200607902735,0.26218487394957984,0.2921195652173913,0.29286300246103364,0.16199376947040497,0.0,0.5833527709811108,0.6857968029512161,0.7248804835308995,0.0,0.24379981843709617
1347666,0.748091603053435,Nottinghamshire,Worcestershire,Worcestershire,field,Worcestershire,216,0.20504731861198736,0.2393733925648819,0.18679471788715485,0.1875,0.21862182116488926,0.14018691588785046,0.0034246573682198385,0.5944159220711862,0.6724756016478879,0.7288712563587305,0.0034246573682198385,0.2103717401382073
1347667,0.7557251908396946,Essex,Kent,Kent,field,Kent,318,0.2113564668769716,0.25384615384615383,0.20792316926770707,0.24864130434782608,0.22764561115668583,0.14953271028037382,0.0068493147364396935,0.5428014110835386,0.7394097984142658,0.7069524915466787,0.0068493147364396935,0.21330803889799724
1347668,0.7633587786259541,Gloucestershire,Sussex,Sussex,field,Sussex,176,0.1892744479495268,0.2101005377601122,0.17935174069627852,0.16576086956521738,0.21452009844134537,0.11838006230529595,0.0,0.5334978420883758,0.8074695858048326,0.7268049683798339,0.0,0.42722121497346355
1347669,0.7709923664122137,Essex,Hampshire,Hampshire,field,Hampshire,1184,0.24921135646687695,0.2662847790507365,0.2417767106842737,0.2758152173913044,0.2588187038556194,0.19626168224299065,0.0,0.5307573410995199,0.8197038826420481,0.7277064421741518,0.0,0.33685035526881624
1347670,0.7786259541984732,Birmingham Bears,Worcestershire,Worcestershire,field,Birmingham Bears,164,0.3627760252365931,0.39754500818330607,0.3764705882352941,0.41032608695652173,0.41550451189499593,0.2897196261682243,0.0,0.5660401002868825,0.6848273214088904,0.7093631254368077,0.0,0.42428852344078527
1347671,0.7862595419847328,Lancashire,Derbyshire,Derbyshire,field,Lancashire,75,0.2397476340694006,0.260158989946224,0.22040816326530613,0.19429347826086954,0.25717801476620183,0.1557632398753894,0.023972602215431092,0.5460880371621208,0.7941828970491657,0.7349587063103398,0.023972602215431092,0.3900157024721576
1347672,0.7938931297709924,Yorkshire,Durham,Durham,field,,1039,0.24605678233438485,0.2579611877484218,0.22833133253301321,0.2894021739130435,0.24200164068908944,0.205607476635514,0.05821917717341391,0.5495060156409655,0.7921818113787238,0.7359513089008471,0.05821917717341391,0.43213076230856196
1347673,0.8015267175572519,Sussex,Glamorgan,Sussex,bat,Sussex,644,0.24921135646687695,0.25548281505728315,0.22785114045618246,0.25271739130434784,0.26333059885151766,0.1308411214953271,0.0,0.5552803134481037,0.8028245981983236,0.7465967248809086,0.0,0.37235233490303765
1347674,0.8091603053435114,Gloucestershire,Somerset,Somerset,field,Somerset,147,0.22712933753943215,0.27163899929857377,0.2163265306122449,0.19293478260869565,0.2645611156685808,0.10903426791277258,0.0,0.5707120794926981,0.7117892459974988,0.7221456923222918,0.0,0.40473601766244593
1347675,0.8167938931297709,Kent,Middlesex,Middlesex,field,Kent,47,0.20820189274447948,0.23923310731821368,0.19471788715486193,0.23913043478260868,0.20877768662838392,0.14953271028037382,0.0,0.5625107519462,0.6893647582854783,0.7064358760836927,0.0,0.40693674401794794
1347676,0.8244274809160305,Northamptonshire,Leicestershire,Leicestershire,field,Northamptonshire,195,0.21451104100946372,0.23055880289922842,0.20264105642256902,0.25135869565217395,0.2169811320754717,0.14641744548286603,0.0,0.5711064838804469,0.6660509705081401,0.7061320039541049,0.0,0.3792854889751932
1347677,0.83206106870229,Hampshire,Glamorgan,Glamorgan,field,Hampshire,1184,0.24921135646687695,0.2662847790507365,0.2417767106842737,0.2758152173913044,0.2588187038556194,0.19626168224299065,0.017123287478991403,0.5172065182808883,0.8681700941079421,0.7333786060110926,0.017123287478991403,0.4940329089216442
1347679,0.8396946564885496,Somerset,Surrey,Surrey,field,Somerset,45,0.29337539432176657,0.31246200607902735,0.26218487394957984,0.2921195652173913,0.29286300246103364,0.16199376947040497,0.013698629472879387,0.5275314727391209,0.8099999976423115,0.722449545132652,0.013698629472879387,0.5637640096365761
1347680,0.8473282442748091,Durham,Worcestershire,Worcestershire,field,,216,0.20504731861198736,0.2393733925648819,0.18679471788715485,0.1875,0.21862182116488926,0.14018691588785046,0.0068493147364396935,0.5458756358946185,0.7370106947813773,0.711652260705093,0.0068493147364396935,0.4703164871321494
1347681,0.8549618320610687,Essex,Middlesex,Middlesex,field,Middlesex,318,0.2113564668769716,0.25384615384615383,0.20792316926770707,0.24864130434782608,0.22764561115668583,0.14953271028037382,0.01027397274255169,0.5159020211392497,0.8224687390184071,0.7158658228646303,0.01027397274255169,0.5628706885823419
1347682,0.8625954198473282,Derbyshire,Leicestershire,Leicestershire,field,Derbyshire,108,0.15772870662460567,0.17615150806640167,0.15198079231692677,0.1576086956521739,0.1735028712059065,0.11214953271028037,0.0,0.5221111513269341,0.7884264448844872,0.7093226130167081,0.0,0.4450287762818414
1347683,0.8702290076335878,Sussex,Kent,Kent,field,Sussex,47,0.20820189274447948,0.23923310731821368,0.19471788715486193,0.23913043478260868,0.20877768662838392,0.14953271028037382,0.020547945485103396,0.5014309599921999,0.8456070746348441,0.7096771015223861,0.020547945485103396,0.6670254781698596
1347684,0.8778625954198472,Nottinghamshire,Birmingham Bears,Birmingham Bears,field,Birmingham Bears,34,0.2902208201892745,0.3230769230769231,0.2751500600240096,0.30570652173913043,0.3166529942575882,0.20249221183800623,0.0,0.5266719149762278,0.7717083260121669,0.7074082514429918,0.0,0.44639195853095964
1347685,0.8854961832061068,Sussex,Gloucestershire,Sussex,bat,Gloucestershire,112,0.21766561514195581,0.24463408931494035,0.21368547418967587,0.25271739130434784,0.23092698933552094,0.19626168224299065,0.0068493147364396935,0.5639872223625436,0.5750979668512699,0.6574730713151511,0.0068493147364396935,0.5388912411401917
1347686,0.8931297709923663,Birmingham Bears,Durham,Birmingham Bears,bat,Birmingham Bears,164,0.3627760252365931,0.39754500818330607,0.3764705882352941,0.41032608695652173,0.41550451189499593,0.2897196261682243,0.0,0.5063760210310431,0.4642707521001976,0.5444656170298527,0.0,0.615364010963861
1347687,0.9007633587786259,Middlesex,Glamorgan,Middlesex,bat,Middlesex,644,0.24921135646687695,0.25548281505728315,0.22785114045618246,0.25271739130434784,0.26333059885151766,0.1308411214953271,0.0,0.5136166051036677,0.5206686292434237,0.582104379313404,0.0,0.6861822377632223
1347688,0.9083969465648855,Northamptonshire,Lancashire,Lancashire,field,Lancashire,75,0.2397476340694006,0.260158989946224,0.22040816326530613,0.19429347826086954,0.25717801476620183,0.1557632398753894,0.013698629472879387,0.48723294210184864,0.5515400629955326,0.5720869444833405,0.013698629472879387,0.6886830154945969
1347689,0.916030534351145,Somerset,Kent,Kent,field,Somerset,147,0.22712933753943215,0.27163899929857377,0.2163265306122449,0.19293478260869565,0.2645611156685808,0.10903426791277258,0.0,0.47990133718093636,0.6285874796292572,0.6022202544945023,0.0,0.5156954359790381
1347690,0.9236641221374046,Surrey,Essex,Essex,field,Essex,45,0.29337539432176657,0.31246200607902735,0.26218487394957984,0.2921195652173913,0.29286300246103364,0.16199376947040497,0.0,0.554633118376384,0.4018963049737793,0.5500567367073669,0.0,0.6140983986463102
1347691,0.9312977099236641,Worcestershire,Derbyshire,Worcestershire,bat,Worcestershire,108,0.15772870662460567,0.17615150806640167,0.15198079231692677,0.1576086956521739,0.1735028712059065,0.11214953271028037,0.0,0.5030995405269894,0.5129439987211898,0.5685317332994552,0.0,0.6685595825987727
1347692,0.9389312977099236,Gloucestershire,Hampshire,Hampshire,field,Hampshire,1184,0.24921135646687695,0.2662847790507365,0.2417767106842737,0.2758152173913044,0.2588187038556194,0.19626168224299065,0.0,0.5625107519462,0.3921845543236454,0.550654338372097,0.0,0.5197497685621658
1347693,0.9465648854961831,Nottinghamshire,Leicestershire,Nottinghamshire,bat,Nottinghamshire,34,0.2902208201892745,0.3230769230769231,0.2751500600240096,0.30570652173913043,0.3166529942575882,0.20249221183800623,0.0,0.5098850396463399,0.4940599766979103,0.5645916251457829,0.0,0.680503477055574
1347694,0.9541984732824427,Birmingham Bears,Essex,Essex,field,Essex,164,0.3627760252365931,0.39754500818330607,0.3764705882352941,0.41032608695652173,0.41550451189499593,0.2897196261682243,0.0,0.48736437165476926,0.5746531562951337,0.5835629423523524,0.0,0.5317289089649309
1347695,0.9618320610687022,Surrey,Lancashire,Surrey,bat,Surrey,75,0.2397476340694006,0.260158989946224,0.22040816326530613,0.19429347826086954,0.25717801476620183,0.1557632398753894,0.0,0.5964485088464684,0.5964689389804966,0.6982923193860875,0.0,0.4246267764641315
1347696,0.9694656488549618,Nottinghamshire,Somerset,Nottinghamshire,bat,Somerset,147,0.22712933753943215,0.27163899929857377,0.2163265306122449,0.19293478260869565,0.2645611156685808,0.10903426791277258,0.0,0.6004429719859663,0.5128240475526322,0.6585365947898671,0.0,0.47314951113864
1347697,0.9770992366412213,Worcestershire,Hampshire,Hampshire,field,Hampshire,1184,0.24921135646687695,0.2662847790507365,0.2417767106842737,0.2758152173913044,0.2588187038556194,0.19626168224299065,0.0,0.5991182608479289,0.5537687308261917,0.6788854405355722,0.0,0.43945959900222076
1347698,0.9847328244274809,Hampshire,Essex,Essex,field,Essex,164,0.3627760252365931,0.39754500818330607,0.3764705882352941,0.41032608695652173,0.41550451189499593,0.2897196261682243,0.06849314991596561,0.5144660558683614,0.6825682745101154,0.6597317981193273,0.06849314991596561,0.8434270836199174
1347699,0.9923664122137404,Somerset,Surrey,Surrey,field,Somerset,164,0.3627760252365931,0.39754500818330607,0.3764705882352941,0.41032608695652173,0.41550451189499593,0.2897196261682243,0.02397260476699973,0.5090052678870481,0.6490584367510436,0.6398792826477171,0.02397260476699973,0.8917077368062339
1347700,0.9999999999999999,Somerset,Essex,Essex,field,Somerset,164,0.3627760252365931,0.39754500818330607,0.3764705882352941,0.41032608695652173,0.41550451189499593,0.2897196261682243,0.0034246573682198385,0.4705775734775394,0.7730220501519789,0.6534519093424385,0.0034246573682198385,0.7441806654432414
1410371,0.0,Essex,Gloucestershire,Gloucestershire,field,Gloucestershire,176,0.1892744479495268,0.2101005377601122,0.17935174069627852,0.16576086956521738,0.21452009844134537,0.11838006230529595,0.0,0.4501704446876682,0.702665813892381,0.605866642772646,0.0,0.40060544069305426
1410372,0.007633587786259542,Hampshire,Surrey,Surrey,field,Surrey,1184,0.24921135646687695,0.2662847790507365,0.2417767106842737,0.2758152173913044,0.2588187038556194,0.19626168224299065,0.0,0.4508682133267136,0.7434389376993686,0.6221639374007571,0.0,0.4348307797471015
1410373,0.015267175572519085,Durham,Lancashire,Lancashire,field,Lancashire,75,0.2397476340694006,0.260158989946224,0.22040816326530613,0.19429347826086954,0.25717801476620183,0.1557632398753894,0.0,0.4318161359576424,0.7360332673269154,0.6006502967897007,0.0,0.2813069078376346
1410374,0.022900763358778626,Derbyshire,Northamptonshire,Northamptonshire,field,Northamptonshire,232,0.21766561514195581,0.2547580079494973,0.20264105642256902,0.20788043478260868,0.24118129614438066,0.1308411214953271,0.013698629472879387,0.4184675881201495,0.7850780054056984,0.6073353097675851,0.013698629472879387,0.5493619885390072
1410375,0.03053435114503817,Worcestershire,Yorkshire,Worcestershire,bat,Yorkshire,179,0.22397476340694006,0.2646013560907178,0.2218487394957983,0.18478260869565216,0.26825266611977033,0.1557632398753894,0.0,0.42397893038062395,0.7276654994921012,0.5909772175304834,0.0,0.5159759098051238
1410376,0.03816793893129771,Durham,Birmingham Bears,Birmingham Bears,field,Birmingham Bears,1039,0.24605678233438485,0.2579611877484218,0.22833133253301321,0.2894021739130435,0.24200164068908944,0.205607476635514,0.0,0.3943794481521119,0.8042173801508015,0.5898934475053313,0.0,0.2959718274609125
1410377,0.04580152671755725,Surrey,Glamorgan,Glamorgan,field,Surrey,644,0.24921135646687695,0.25548281505728315,0.22785114045618246,0.25271739130434784,0.26333059885151766,0.1308411214953271,0.0,0.44788499007575716,0.7309080737374828,0.6128960403002177,0.0,0.3312581997935854
1410378,0.05343511450381679,Kent,Middlesex,Middlesex,field,Kent,318,0.2113564668769716,0.25384615384615383,0.20792316926770707,0.24864130434782608,0.22764561115668583,0.14953271028037382,0.0,0.4182147588598496,0.8079553298477299,0.6153877569882282,0.0,0.6360974625132704
1410379,0.06106870229007634,Nottinghamshire,Northamptonshire,Northamptonshire,field,Northamptonshire,34,0.2902208201892745,0.3230769230769231,0.2751500600240096,0.30570652173913043,0.3166529942575882,0.20249221183800623,0.0,0.4103775339946666,0.7086998111496468,0.5700611979033847,0.0,0.4468567346479769
1410380,0.06870229007633588,Essex,Somerset,Somerset,field,Somerset,147,0.22712933753943215,0.27163899929857377,0.2163265306122449,0.19293478260869565,0.2645611156685808,0.10903426791277258,0.0,0.45482222918524956,0.7445098700794707,0.6265294646039296,0.0,0.3971094814414278
1410381,0.07633587786259542,Gloucestershire,Sussex,Sussex,field,Sussex,112,0.21766561514195581,0.24463408931494035,0.21368547418967587,0.25271739130434784,0.23092698933552094,0.19626168224299065,0.0,0.4305015125296399,0.7886866534415052,0.6204015215514483,0.0,0.6458433956256597
1410382,0.08396946564885496,Lancashire,Worcestershire,Worcestershire,field,Worcestershire,216,0.20504731861198736,0.2393733925648819,0.18679471788715485,0.1875,0.21862182116488926,0.14018691588785046,0.0,0.4775147547225383,0.6664021958768973,0.6170488821276744,0.0,0.40921930834536735
1410383,0.0916030534351145,Birmingham Bears,Nottinghamshire,Birmingham Bears,bat,Birmingham Bears,164,0.3627760252365931,0.39754500818330607,0.3764705882352941,0.41032608695652173,0.41550451189499593,0.2897196261682243,0.0,0.4305318721005669,0.7270335988229456,0.5961227005869026,0.0,0.37678715843754196
1410384,0.09923664122137404,Leicestershire,Derbyshire,Leicestershire,bat,Derbyshire,164,0.3627760252365931,0.39754500818330607,0.3764705882352941,0.41032608695652173,0.41550451189499593,0.2897196261682243,0.0,0.47340907602651855,0.6354152253518621,0.600376794485767,0.0,0.37073998383845064
1410385,0.10687022900763359,Middlesex,Essex,Essex,field,Essex,318,0.2113564668769716,0.25384615384615383,0.20792316926770707,0.24864130434782608,0.22764561115668583,0.14953271028037382,0.0,0.5334978806647048,0.6261346407622774,0.6473948678549383,0.0,0.21257210100373763
1410386,0.11450381679389313,Glamorgan,Sussex,Glamorgan,bat,Glamorgan,644,0.24921135646687695,0.25548281505728315,0.22785114045618246,0.25271739130434784,0.26333059885151766,0.1308411214953271,0.0,0.5858202287132682,0.47709244447243343,0.6246454921750946,0.0,0.34668108205463305
1410387,0.12213740458015267,Kent,Hampshire,Kent,bat,Hampshire,1184,0.24921135646687695,0.2662847790507365,0.2417767106842737,0.2758152173913044,0.2588187038556194,0.19626168224299065,0.0,0.5879943906159993,0.4898832360752517,0.6335082650746386,0.0,0.31865626447909506
1410388,0.1297709923664122,Lancashire,Derbyshire,Derbyshire,field,Lancashire,75,0.2397476340694006,0.260158989946224,0.22040816326530613,0.19429347826086954,0.25717801476620183,0.1557632398753894,0.0,0.49795226237150103,0.643300780660284,0.6269852824579251,0.0,0.4027467352009891
1410389,0.13740458015267173,Yorkshire,Northamptonshire,Yorkshire,bat,Yorkshire,232,0.21766561514195581,0.2547580079494973,0.20264105642256902,0.20788043478260868,0.24118129614438066,0.1308411214953271,0.0,0.5481105555155326,0.5870316834768775,0.6460274915698618,0.0,0.4134053444452429
1410390,0.1450381679389313,Surrey,Somerset,Somerset,field,Surrey,45,0.29337539432176657,0.31246200607902735,0.26218487394957984,0.2921195652173913,0.29286300246103364,0.16199376947040497,0.0,0.5364305303483357,0.5987539505517561,0.6369621758890477,0.0,0.296423604847633
1410391,0.15267175572519082,Middlesex,Glamorgan,Middlesex,bat,Glamorgan,10,0.17034700315457413,0.1845920037409399,0.1666266506602641,0.1888586956521739,0.18129614438063987,0.14018691588785046,0.0034246573682198385,0.4497558263035207,0.6008521127952126,0.5598715804580914,0.0034246573682198385,0.2874340135044433
1410392,0.16030534351145037,Worcestershire,Nottinghamshire,Worcestershire,bat,Worcestershire,34,0.2902208201892745,0.3230769230769231,0.2751500600240096,0.30570652173913043,0.3166529942575882,0.20249221183800623,0.0,0.3869163943901145,0.6879697290043155,0.53845921123767,0.0,0.32151776492163936
1410393,0.1679389312977099,Derbyshire,Nottinghamshire,Nottinghamshire,field,Derbyshire,108,0.15772870662460567,0.17615150806640167,0.15198079231692677,0.1576086956521739,0.1735028712059065,0.11214953271028037,0.0,0.425435109647911,0.6736265549815208,0.5697472024985789,0.0,0.4522802880101896
1410394,0.17557251908396945,Glamorgan,Essex,Essex,field,Essex,318,0.2113564668769716,0.25384615384615383,0.20792316926770707,0.24864130434782608,0.22764561115668583,0.14953271028037382,0.0034246573682198385,0.46817079631090713,0.6971195672214812,0.6194392887865948,0.0034246573682198385,0.4128640379063316
1410395,0.18320610687022898,Gloucestershire,Hampshire,Hampshire,field,Hampshire,176,0.1892744479495268,0.2101005377601122,0.17935174069627852,0.16576086956521738,0.21452009844134537,0.11838006230529595,0.0,0.4242822946319206,0.7667855525278543,0.6060692241923713,0.0,0.5127994841339468
1410396,0.19083969465648853,Somerset,Kent,Kent,field,Kent,47,0.20820189274447948,0.23923310731821368,0.19471788715486193,0.23913043478260868,0.20877768662838392,0.14953271028037382,0.0,0.43751962691289165,0.7669272947584815,0.6179098241826653,0.0,0.4370536897547971
1410397,0.19847328244274806,Lancashire,Birmingham Bears,Birmingham Bears,field,Lancashire,75,0.2397476340694006,0.260158989946224,0.22040816326530613,0.19429347826086954,0.25717801476620183,0.1557632398753894,0.0068493147364396935,0.4364679397433883,0.7073971631297818,0.5945729894325371,0.0068493147364396935,0.446983162396438
1410398,0.20610687022900762,Leicestershire,Durham,Durham,field,Durham,195,0.21451104100946372,0.23055880289922842,0.20264105642256902,0.25135869565217395,0.2169811320754717,0.14641744548286603,0.0,0.4335757373407195,0.6756659255013451,0.5789137895700281,0.0,0.4202472849331644
1410399,0.21374045801526714,Northamptonshire,Worcestershire,Northamptonshire,bat,Northamptonshire,232,0.21766561514195581,0.2547580079494973,0.20264105642256902,0.20788043478260868,0.24118129614438066,0.1308411214953271,0.0,0.43849045809680015,0.7059034119099602,0.5961936214711112,0.0,0.48846087128572346
1410400,0.2213740458015267,Sussex,Surrey,Surrey,field,Sussex,45,0.29337539432176657,0.31246200607902735,0.26218487394957984,0.2921195652173913,0.29286300246103364,0.16199376947040497,0.0034246573682198385,0.4698898925485288,0.7047144145121611,0.6246049797549951,0.0034246573682198385,0.42503027739285504
1410401,0.22900763358778622,Durham,Birmingham Bears,Durham,bat,Durham,164,0.3627760252365931,0.39754500818330607,0.3764705882352941,0.41032608695652173,0.41550451189499593,0.2897196261682243,0.0,0.46188077156129875,0.4791440950382861,0.51225590542419,0.0,0.4814466737850673
1410402,0.23664122137404578,Sussex,Gloucestershire,Gloucestershire,field,Sussex,176,0.1892744479495268,0.2101005377601122,0.17935174069627852,0.16576086956521738,0.21452009844134537,0.11838006230529595,0.0,0.467968540617933,0.596216194765182,0.5762904413253422,0.0,0.42807541270986077
1410403,0.2442748091603053,Kent,Middlesex,Middlesex,field,Middlesex,47,0.20820189274447948,0.23923310731821368,0.19471788715486193,0.23913043478260868,0.20877768662838392,0.14953271028037382,0.0,0.47736307259689,0.5451287151735474,0.5611883210478501,0.0,0.3473322262754653
1410404,0.25190839694656486,Leicestershire,Worcestershire,Worcestershire,field,Leicestershire,195,0.21451104100946372,0.23055880289922842,0.20264105642256902,0.25135869565217395,0.2169811320754717,0.14641744548286603,0.0068493147364396935,0.44207028356398603,0.6472974942029329,0.575267420611112,0.0068493147364396935,0.4796754458188823
1410405,0.2595419847328244,Nottinghamshire,Lancashire,Nottinghamshire,bat,Lancashire,34,0.2902208201892745,0.3230769230769231,0.2751500600240096,0.30570652173913043,0.3166529942575882,0.20249221183800623,0.0,0.428377866329741,0.6961483199209029,0.5818106401186479,0.0,0.5713851429623609
1410406,0.26717557251908397,Somerset,Hampshire,Hampshire,field,Somerset,147,0.22712933753943215,0.27163899929857377,0.2163265306122449,0.19293478260869565,0.2645611156685808,0.10903426791277258,0.0,0.4732270536181077,0.6148051345059578,0.5908759461398483,0.0,0.43110170145702315
1410407,0.27480916030534347,Derbyshire,Yorkshire,Yorkshire,field,Yorkshire,179,0.22397476340694006,0.2646013560907178,0.2218487394957983,0.18478260869565216,0.26825266611977033,0.1557632398753894,0.0,0.42499015098100085,0.6533729065173921,0.5620087506827415,0.0,0.5679559571394718
1410408,0.282442748091603,Middlesex,Somerset,Somerset,field,Somerset,10,0.17034700315457413,0.1845920037409399,0.1666266506602641,0.1888586956521739,0.18129614438063987,0.14018691588785046,0.041095890970206814,0.37552968434050826,0.8250483513017378,0.5785086460498052,0.041095890970206814,0.22821205252622045
1410409,0.2900763358778626,Leicestershire,Durham,Durham,field,Leicestershire,1039,0.24605678233438485,0.2579611877484218,0.22833133253301321,0.2894021739130435,0.24200164068908944,0.205607476635514,0.01027397274255169,0.392356968375029,0.8791126585217622,0.6133923512550852,0.01027397274255169,0.11058256935360172
1410411,0.29770992366412213,Essex,Middlesex,Middlesex,field,Essex,10,0.17034700315457413,0.1845920037409399,0.1666266506602641,0.1888586956521739,0.18129614438063987,0.14018691588785046,0.05479451789151759,0.42123841010360347,0.7898509302237702,0.6111235011756909,0.05479451789151759,0.5611585428646207
1410412,0.30534351145038163,Northamptonshire,Derbyshire,Derbyshire,field,Derbyshire,108,0.15772870662460567,0.17615150806640167,0.15198079231692677,0.1576086956521739,0.1735028712059065,0.11214953271028037,0.05479451789151759,0.42078336372665853,0.8105915266568773,0.6181630606169355,0.05479451789151759,0.28625974189807335
1410413,0.3129770992366412,Essex,Sussex,Sussex,field,Sussex,318,0.2113564668769716,0.25384615384615383,0.20792316926770707,0.24864130434782608,0.22764561115668583,0.14953271028037382,0.0034246573682198385,0.43884437662725806,0.7454177106064388,0.6103233374104631,0.0034246573682198385,0.4625127359474765
1410414,0.32061068702290074,Middlesex,Hampshire,Hampshire,field,,1184,0.24921135646687695,0.2662847790507365,0.2417767106842737,0.2758152173913044,0.2588187038556194,0.19626168224299065,0.020547945485103396,0.4158787692569418,0.8019909997796966,0.610211904106155,0.020547945485103396,0.541237178250525
1410415,0.3282442748091603,Lancashire,Leicestershire,Leicestershire,field,Lancashire,195,0.21451104100946372,0.23055880289922842,0.20264105642256902,0.25135869565217395,0.2169811320754717,0.14641744548286603,0.0068493147364396935,0.41577764141045476,0.8258395715223064,0.6184162584127508,0.0068493147364396935,0.3136435218450392
1410416,0.3358778625954198,Somerset,Kent,Kent,field,Somerset,147,0.22712933753943215,0.27163899929857377,0.2163265306122449,0.19293478260869565,0.2645611156685808,0.10903426791277258,0.07191780409472466,0.3941468907527042,0.8545796949328562,0.6074872554919928,0.07191780409472466,0.46125271721557914
1410417,0.34351145038167935,Gloucestershire,Surrey,Surrey,field,,45,0.29337539432176657,0.31246200607902735,0.26218487394957984,0.2921195652173913,0.29286300246103364,0.16199376947040497,0.0068493147364396935,0.442383754813482,0.7252113363064322,0.6063730770027316,0.0068493147364396935,0.4683129664526657
