match_id,venue_name,city,venue_lat,venue_long
1244322,"Sri Sivasubramaniya Nadar College of Engineering Ground, Chennai",,0.0,0.0
1244326,"KSCA Cricket (2) Ground, Alur",,0.0,0.0
1244327,"KSCA Cricket (3) Ground, Alur",,0.0,0.0
1244331,"F.B. Colony Ground, Vadodara",,0.0,0.0
1244335,"Emerald High School Ground, Indore",,0.0,0.0
1244338,"Bandra Kurla Complex, Mumbai",,0.0,0.0
1244340,"India Cement Limited Guru Nanak College Ground, Chennai",,0.0,0.0
1244342,"Sri Sivasubramaniya Nadar College of Engineering Ground, Chennai",,0.0,0.0
1244344,"KSCA Cricket (2) Ground, Alur",,0.0,0.0
1244346,"KSCA Cricket (3) Ground, Alur",,0.0,0.0
1244347,"Jadavpur University Complex, Kolkata",,0.0,0.0
1244350,"F.B. Colony Ground, Vadodara",,0.0,0.0
1244357,"Bandra Kurla Complex, Mumbai",,0.0,0.0
1244359,"Sri Sivasubramaniya Nadar College of Engineering Ground, Chennai",,0.0,0.0
1244361,"India Cement Limited Guru Nanak College Ground, Chennai",,0.0,0.0
1244364,"KSCA Cricket (2) Ground, Alur",,0.0,0.0
1244365,"KSCA Cricket (3) Ground, Alur",,0.0,0.0
1244366,"Jadavpur University Complex, Kolkata",,0.0,0.0
1244371,"F.B. Colony Ground, Vadodara",,0.0,0.0
1244373,"Emerald High School Ground, Indore",,0.0,0.0
1244376,"Bandra Kurla Complex, Mumbai",,0.0,0.0
1244380,"India Cement Limited Guru Nanak College Ground, Chennai",,0.0,0.0
1244381,"Sri Sivasubramaniya Nadar College of Engineering Ground, Chennai",,0.0,0.0
1244383,"KSCA Cricket (2) Ground, Alur",,0.0,0.0
1244385,"Jadavpur University Complex, Kolkata",,0.0,0.0
1244388,"F.B. Colony Ground, Vadodara",,0.0,0.0
1244395,"Bandra Kurla Complex, Mumbai",,0.0,0.0
1244399,"Sri Sivasubramaniya Nadar College of Engineering Ground, Chennai",,0.0,0.0
1280198,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",,0.0,0.0
1280200,Ekana Cricket Stadium B Ground,,0.0,0.0
1280201,"Barsapara Cricket Stadium, Guwahati",,0.0,0.0
1280202,"Barsapara Cricket Stadium, Guwahati",,0.0,0.0
1280209,"Palam A Ground, Model Sports Complex, Delhi",,0.0,0.0
1280210,"Gurgaon Cricket Ground (SRNCC), Sultanpur",,0.0,0.0
1280211,"Gurgaon Cricket Ground (SRNCC), Sultanpur",,0.0,0.0
1280212,"CH Bansi Lal Cricket Stadium, Lahli, Rohtak",,0.0,0.0
1280213,"Andhra Cricket Assocition Grounds, Mulapadu",,0.0,0.0
1280214,"Andhra Cricket Assocition Grounds, Mulapadu",,0.0,0.0
1280216,"Andhra Cricket Association Stadium, Mangalagiri",,0.0,0.0
1280217,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",,0.0,0.0
1280219,Ekana Cricket Stadium B Ground,,0.0,0.0
1280220,"Barsapara Cricket Stadium, Guwahati",,0.0,0.0
1280221,"Barsapara Cricket Stadium, Guwahati",,0.0,0.0
1280225,"F.B. Colony Ground, Vadodara",,0.0,0.0
1280228,"Palam A Ground, Model Sports Complex, Delhi",,0.0,0.0
1280229,"Gurgaon Cricket Ground (SRNCC), Sultanpur",,0.0,0.0
1280230,"Gurgaon Cricket Ground (SRNCC), Sultanpur",,0.0,0.0
1280231,"CH Bansi Lal Cricket Stadium, Lahli, Rohtak",,0.0,0.0
1280232,"Andhra Cricket Assocition Grounds, Mulapadu",,0.0,0.0
1280233,"Andhra Cricket Assocition Grounds, Mulapadu",,0.0,0.0
1280234,"Andhra Cricket Association Stadium, Mangalagiri",,0.0,0.0
1280235,"Andhra Cricket Association Stadium, Mangalagiri",,0.0,0.0
1280236,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",,0.0,0.0
1280237,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",,0.0,0.0
1280238,Ekana Cricket Stadium B Ground,,0.0,0.0
1280239,"Barsapara Cricket Stadium, Guwahati",,0.0,0.0
1280240,"Barsapara Cricket Stadium, Guwahati",,0.0,0.0
1280242,"F.B. Colony Ground, Vadodara",,0.0,0.0
1280243,"F.B. Colony Ground, Vadodara",,0.0,0.0
1280247,"Palam A Ground, Model Sports Complex, Delhi",,0.0,0.0
1280249,"Gurgaon Cricket Ground (SRNCC), Sultanpur",,0.0,0.0
1280250,"Gurgaon Cricket Ground (SRNCC), Sultanpur",,0.0,0.0
1280251,"Andhra Cricket Assocition Grounds, Mulapadu",,0.0,0.0
1280252,"Andhra Cricket Assocition Grounds, Mulapadu",,0.0,0.0
1280255,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",,0.0,0.0
1280257,Ekana Cricket Stadium B Ground,,0.0,0.0
1280258,"Barsapara Cricket Stadium, Guwahati",,0.0,0.0
1280259,"Barsapara Cricket Stadium, Guwahati",,0.0,0.0
1280263,"F.B. Colony Ground, Vadodara",,0.0,0.0
1280266,"Palam A Ground, Model Sports Complex, Delhi",,0.0,0.0
1280269,"CH Bansi Lal Cricket Stadium, Lahli, Rohtak",,0.0,0.0
1280270,"Andhra Cricket Assocition Grounds, Mulapadu",,0.0,0.0
1280271,"Andhra Cricket Assocition Grounds, Mulapadu",,0.0,0.0
1280272,"Andhra Cricket Association Stadium, Mangalagiri",,0.0,0.0
1280273,"Andhra Cricket Association Stadium, Mangalagiri",,0.0,0.0
1280274,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",,0.0,0.0
1280275,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",,0.0,0.0
1280276,Ekana Cricket Stadium B Ground,,0.0,0.0
1280277,"Barsapara Cricket Stadium, Guwahati",,0.0,0.0
1280278,"Barsapara Cricket Stadium, Guwahati",,0.0,0.0
1280280,"F.B. Colony Ground, Vadodara",,0.0,0.0
1280281,"F.B. Colony Ground, Vadodara",,0.0,0.0
1280285,"Palam A Ground, Model Sports Complex, Delhi",,0.0,0.0
1280286,"Gurgaon Cricket Ground (SRNCC), Sultanpur",,0.0,0.0
1280287,"CH Bansi Lal Cricket Stadium, Lahli, Rohtak",,0.0,0.0
1280288,"Gurgaon Cricket Ground (SRNCC), Sultanpur",,0.0,0.0
1280289,"Andhra Cricket Assocition Grounds, Mulapadu",,0.0,0.0
1280290,"Andhra Cricket Assocition Grounds, Mulapadu",,0.0,0.0
1280291,"Andhra Cricket Association Stadium, Mangalagiri",,0.0,0.0
1280292,"Andhra Cricket Association Stadium, Mangalagiri",,0.0,0.0
1280295,"Palam A Ground, Model Sports Complex, Delhi",,0.0,0.0
1280298,"Palam A Ground, Model Sports Complex, Delhi",,0.0,0.0
1280299,"Palam A Ground, Model Sports Complex, Delhi",,0.0,0.0
1383467,"Abhimanyu Cricket Academy, Dehradun",Dehra Dun,0.0,0.0
1383469,"Abhimanyu Cricket Academy, Dehradun",Dehra Dun,0.0,0.0
1383485,"Abhimanyu Cricket Academy, Dehradun",Dehra Dun,0.0,0.0
1383487,"Abhimanyu Cricket Academy, Dehradun",Dehra Dun,0.0,0.0
1383503,"Abhimanyu Cricket Academy, Dehradun",Dehra Dun,0.0,0.0
1383504,"Abhimanyu Cricket Academy, Dehradun",Dehra Dun,0.0,0.0
1383522,"Abhimanyu Cricket Academy, Dehradun",Dehra Dun,0.0,0.0
1383523,"Abhimanyu Cricket Academy, Dehradun",Dehra Dun,0.0,0.0
1383539,"Abhimanyu Cricket Academy, Dehradun",Dehra Dun,0.0,0.0
1383541,"Abhimanyu Cricket Academy, Dehradun",Dehra Dun,0.0,0.0
902095,"St Paul's College Ground, Kochi",,0.0,0.0
902109,"DRIEMS Ground, Tangi, Cuttack",,0.0,0.0
902119,"St Paul's College Ground, Kochi",,0.0,0.0
902131,"DRIEMS Ground, Tangi, Cuttack",,0.0,0.0
902143,"St Paul's College Ground, Kochi",,0.0,0.0
902153,"DRIEMS Ground, Tangi, Cuttack",,0.0,0.0
902165,"St Paul's College Ground, Kochi",,0.0,0.0
902181,"DRIEMS Ground, Tangi, Cuttack",,0.0,0.0
902193,"St Paul's College Ground, Kochi",,0.0,0.0
902201,"DRIEMS Ground, Tangi, Cuttack",,0.0,0.0
902213,"St Paul's College Ground, Kochi",,0.0,0.0
902235,"St Paul's College Ground, Kochi",,0.0,0.0
955047,"Bandra Kurla Complex, Mumbai",,0.0,0.0
955055,"Bandra Kurla Complex, Mumbai",,0.0,0.0
955059,"Bandra Kurla Complex, Mumbai",,0.0,0.0
955063,"Bandra Kurla Complex, Mumbai",,0.0,0.0
955067,"Bandra Kurla Complex, Mumbai",,0.0,0.0
1004729,"Bready Cricket Club, Magheramason, Bready",Londonderry,0.0,0.0
1041615,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,0.0,0.0
1041617,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,0.0,0.0
1119502,"Barsapara Cricket Stadium, Guwahati",Guwahati,0.0,0.0
1120095,"Greenfield International Stadium, Thiruvananthapuram",Thiruvananthapuram,0.0,0.0
1127300,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,0.0,0.0
1127301,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,0.0,0.0
1130746,"Shere Bangla National Stadium, Mirpur",Dhaka,0.0,0.0
1142501,"Hazelaarweg, Rotterdam",Rotterdam,0.0,0.0
1142502,"Hazelaarweg, Rotterdam",Rotterdam,0.0,0.0
1142505,"VRA Ground, Amstelveen",Amstelveen,0.0,0.0
1142506,"VRA Ground, Amstelveen",Amstelveen,0.0,0.0
1146724,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,0.0,0.0
1146725,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,0.0,0.0
1153318,"Shere Bangla National Stadium, Mirpur",Dhaka,0.0,0.0
1153319,"Shere Bangla National Stadium, Mirpur",Dhaka,0.0,0.0
1157760,"Ekana International Cricket Stadium, Lucknow",Lucknow,0.0,0.0
1162727,"Sheikh Zayed Stadium Nursery 2, Abu Dhabi",Abu Dhabi,0.0,0.0
1168521,"Bready Cricket Club, Magheramason, Bready",Bready,0.0,0.0
1168522,"Bready Cricket Club, Magheramason, Bready",Derry,0.0,0.0
1172505,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1172506,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1172507,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1172508,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1172509,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1172510,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1176792,"Amini Park, Port Moresby",Port Moresby,0.0,0.0
1176793,"Amini Park, Port Moresby",Port Moresby,0.0,0.0
1176794,"Amini Park, Port Moresby",Port Moresby,0.0,0.0
1176795,"Amini Park, Port Moresby",Port Moresby,0.0,0.0
1176796,"Amini Park, Port Moresby",Port Moresby,0.0,0.0
1176797,"Amini Park, Port Moresby",Port Moresby,0.0,0.0
1178996,"Sportpark Maarschalkerweerd, Utrecht",Utrecht,0.0,0.0
1183529,Perth Stadium,Perth,0.0,0.0
1184258,"Kyambogo Cricket Oval, Kampala",Kampala,0.0,0.0
1184260,"Lugogo Cricket Oval, Kampala",Kampala,0.0,0.0
1184261,"Kyambogo Cricket Oval, Kampala",Kampala,0.0,0.0
1184262,"Kyambogo Cricket Oval, Kampala",Kampala,0.0,0.0
1184263,"Lugogo Cricket Oval, Kampala",Kampala,0.0,0.0
1184266,"Kyambogo Cricket Oval, Kampala",Kampala,0.0,0.0
1184900,"Kyambogo Cricket Oval, Kampala",Kampala,0.0,0.0
1184901,"Kyambogo Cricket Oval, Kampala",Kampala,0.0,0.0
1184902,"Lugogo Cricket Oval, Kampala",Kampala,0.0,0.0
1187019,"Greenfield International Stadium, Thiruvananthapuram",Thiruvananthapuram,0.0,0.0
1188379,"Hazelaarweg, Rotterdam",Rotterdam,0.0,0.0
1188380,"Hazelaarweg, Rotterdam",Rotterdam,0.0,0.0
1188621,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,0.0,0.0
1188622,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,0.0,0.0
1190767,"Indian Association Ground, Singapore",Singapore,0.0,0.0
1190768,"Indian Association Ground, Singapore",Singapore,0.0,0.0
1190769,"Indian Association Ground, Singapore",Singapore,0.0,0.0
1190771,"Indian Association Ground, Singapore",Singapore,0.0,0.0
1190772,"Indian Association Ground, Singapore",Singapore,0.0,0.0
1190773,"Indian Association Ground, Singapore",Singapore,0.0,0.0
1190774,"Indian Association Ground, Singapore",Singapore,0.0,0.0
1190775,"Indian Association Ground, Singapore",Singapore,0.0,0.0
1190776,"Indian Association Ground, Singapore",Singapore,0.0,0.0
1191006,"VRA Ground, Amstelveen",Amstelveen,0.0,0.0
1191008,"Sportpark Westvliet, The Hague",The Hague,0.0,0.0
1197140,"Shere Bangla National Stadium, Mirpur",Dhaka,0.0,0.0
1197396,"White Hill Field, Sandys Parish",Hamilton,0.0,0.0
1197397,"White Hill Field, Sandys Parish",Hamilton,0.0,0.0
1197400,"White Hill Field, Sandys Parish",Hamilton,0.0,0.0
1197401,"White Hill Field, Sandys Parish",Hamilton,0.0,0.0
1197402,"White Hill Field, Sandys Parish",Hamilton,0.0,0.0
1197403,"White Hill Field, Sandys Parish",Hamilton,0.0,0.0
1197404,"White Hill Field, Sandys Parish",Hamilton,0.0,0.0
1197406,"White Hill Field, Sandys Parish",Hamilton,0.0,0.0
1197407,"White Hill Field, Sandys Parish",Hamilton,0.0,0.0
1197507,"United Cricket Club Ground, Windhoek",Windhoek,0.0,0.0
1197508,"United Cricket Club Ground, Windhoek",Windhoek,0.0,0.0
1197509,"United Cricket Club Ground, Windhoek",Windhoek,0.0,0.0
1197510,"United Cricket Club Ground, Windhoek",Windhoek,0.0,0.0
1197521,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1197522,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1197523,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1197524,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1197525,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1197526,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1197527,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1197528,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1197529,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1199506,"ICC Academy Ground No 2, Dubai",Dubai,0.0,0.0
1199508,"ICC Academy Ground No 2, Dubai",Dubai,0.0,0.0
1199509,"Sheikh Zayed Stadium Nursery 1, Abu Dhabi",Abu Dhabi,0.0,0.0
1199510,"ICC Academy Ground No 2, Dubai",Dubai,0.0,0.0
1199514,"Sheikh Zayed Stadium Nursery 1, Abu Dhabi",Abu Dhabi,0.0,0.0
1199519,"Sheikh Zayed Stadium Nursery 1, Abu Dhabi",Abu Dhabi,0.0,0.0
1199520,"ICC Academy Ground No 2, Dubai",Dubai,0.0,0.0
1199521,"Sheikh Zayed Stadium Nursery 1, Abu Dhabi",Abu Dhabi,0.0,0.0
1199522,"ICC Academy Ground No 2, Dubai",Dubai,0.0,0.0
1199526,"Sheikh Zayed Stadium Nursery 1, Abu Dhabi",Abu Dhabi,0.0,0.0
1199527,"Sheikh Zayed Stadium Nursery 1, Abu Dhabi",Abu Dhabi,0.0,0.0
1199530,"Sheikh Zayed Stadium Nursery 1, Abu Dhabi",Abu Dhabi,0.0,0.0
1199537,"Sheikh Zayed Stadium Nursery 1, Abu Dhabi",Abu Dhabi,0.0,0.0
1201668,La Manga Club Bottom Ground,Murcia,0.0,0.0
1201669,La Manga Club Bottom Ground,Murcia,0.0,0.0
1201670,La Manga Club Bottom Ground,Murcia,0.0,0.0
1201671,La Manga Club Bottom Ground,Murcia,0.0,0.0
1201673,La Manga Club Bottom Ground,Murcia,0.0,0.0
1201680,"Indian Association Ground, Singapore",Singapore,0.0,0.0
1201681,"Indian Association Ground, Singapore",Singapore,0.0,0.0
1201682,"Indian Association Ground, Singapore",Singapore,0.0,0.0
1201683,"Indian Association Ground, Singapore",Singapore,0.0,0.0
1201685,"Indian Association Ground, Singapore",Singapore,0.0,0.0
1207081,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1207082,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1208606,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1208609,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1208612,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1208613,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1214670,"Shere Bangla National Stadium, Mirpur",Dhaka,0.0,0.0
1214671,"Shere Bangla National Stadium, Mirpur",Dhaka,0.0,0.0
1215159,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1215160,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,0.0,0.0
1215161,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1215162,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,0.0,0.0
1215163,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1215164,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,0.0,0.0
1215165,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1217738,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1217740,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1217741,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1217742,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1217743,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1217744,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1217745,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1217747,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1229820,Pierre Werner Cricket Ground,Walferdange,0.0,0.0
1229822,Pierre Werner Cricket Ground,Walferdange,0.0,0.0
1229823,Pierre Werner Cricket Ground,Walferdange,0.0,0.0
1235829,"Moara Vlasiei Cricket Ground, Ilfov County",,0.0,0.0
1235830,"Moara Vlasiei Cricket Ground, Ilfov County",,0.0,0.0
1235832,"Moara Vlasiei Cricket Ground, Ilfov County",,0.0,0.0
1251954,"Civil Service Cricket Club, Stormont, Belfast",Belfast,0.0,0.0
1251955,"Civil Service Cricket Club, Stormont, Belfast",Belfast,0.0,0.0
1252066,"Coolidge Cricket Ground, Antigua",Coolidge,0.0,0.0
1252067,"Coolidge Cricket Ground, Antigua",Coolidge,0.0,0.0
1252068,"Coolidge Cricket Ground, Antigua",Coolidge,0.0,0.0
1257945,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1257946,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1257947,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1257948,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1257949,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1257950,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1257951,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1263708,"Scott Page Field, Vinor",Prague,0.0,0.0
1263710,"Scott Page Field, Vinor",Prague,0.0,0.0
1263711,"Scott Page Field, Vinor",Prague,0.0,0.0
1263712,"Scott Page Field, Vinor",Prague,0.0,0.0
1263713,"Scott Page Field, Vinor",Prague,0.0,0.0
1267304,"National Sports Academy, Sofia",Sofia,0.0,0.0
1267306,"National Sports Academy, Sofia",Sofia,0.0,0.0
1267307,"National Sports Academy, Sofia",Sofia,0.0,0.0
1267308,"National Sports Academy, Sofia",Sofia,0.0,0.0
1267310,"National Sports Academy, Sofia",Sofia,0.0,0.0
1267311,"National Sports Academy, Sofia",Sofia,0.0,0.0
1270834,"Shere Bangla National Stadium, Mirpur",Dhaka,0.0,0.0
1270835,"Shere Bangla National Stadium, Mirpur",Dhaka,0.0,0.0
1270836,"Shere Bangla National Stadium, Mirpur",Dhaka,0.0,0.0
1270837,"Shere Bangla National Stadium, Mirpur",Dhaka,0.0,0.0
1270838,"Shere Bangla National Stadium, Mirpur",Dhaka,0.0,0.0
1271445,Bayer Uerdingen Cricket Ground,Krefeld,0.0,0.0
1271446,Bayer Uerdingen Cricket Ground,Krefeld,0.0,0.0
1271447,Bayer Uerdingen Cricket Ground,Krefeld,0.0,0.0
1271448,Bayer Uerdingen Cricket Ground,Krefeld,0.0,0.0
1271449,Bayer Uerdingen Cricket Ground,Krefeld,0.0,0.0
1271450,Bayer Uerdingen Cricket Ground,Krefeld,0.0,0.0
1271451,Bayer Uerdingen Cricket Ground,Krefeld,0.0,0.0
1272093,"Shere Bangla National Stadium, Mirpur",Dhaka,0.0,0.0
1272094,"Shere Bangla National Stadium, Mirpur",Dhaka,0.0,0.0
1272095,"Shere Bangla National Stadium, Mirpur",Dhaka,0.0,0.0
1272096,"Shere Bangla National Stadium, Mirpur",Dhaka,0.0,0.0
1272097,"Shere Bangla National Stadium, Mirpur",Dhaka,0.0,0.0
1272373,"Castle Avenue, Dublin",Dublin,0.0,0.0
1272374,"Castle Avenue, Dublin",Dublin,0.0,0.0
1272375,"Bready Cricket Club, Magheramason, Bready",Bready,0.0,0.0
1272376,"Bready Cricket Club, Magheramason, Bready",Bready,0.0,0.0
1272377,"Bready Cricket Club, Magheramason, Bready",Bready,0.0,0.0
1273136,Gucherre Cricket Ground,Albergaria,0.0,0.0
1273138,Gucherre Cricket Ground,Albergaria,0.0,0.0
1273139,Gucherre Cricket Ground,Albergaria,0.0,0.0
1273141,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1273143,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1273144,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1273145,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1273146,Kerava National Cricket Ground,Kerava,0.0,0.0
1273147,Kerava National Cricket Ground,Kerava,0.0,0.0
1273148,Kerava National Cricket Ground,Kerava,0.0,0.0
1273149,Kerava National Cricket Ground,Kerava,0.0,0.0
1273271,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,0.0,0.0
1273272,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,0.0,0.0
1273273,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,0.0,0.0
1273712,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1273713,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1273716,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1273717,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1273720,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1273721,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1275039,Entebbe Cricket Oval,Entebbe,0.0,0.0
1275040,Entebbe Cricket Oval,Entebbe,0.0,0.0
1275042,Entebbe Cricket Oval,Entebbe,0.0,0.0
1275043,Entebbe Cricket Oval,Entebbe,0.0,0.0
1275044,Entebbe Cricket Oval,Entebbe,0.0,0.0
1275045,Entebbe Cricket Oval,Entebbe,0.0,0.0
1275047,Entebbe Cricket Oval,Entebbe,0.0,0.0
1275051,Entebbe Cricket Oval,Entebbe,0.0,0.0
1275052,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1275053,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1275054,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1275268,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,0.0,0.0
1275269,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,0.0,0.0
1275270,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,0.0,0.0
1275271,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,0.0,0.0
1275272,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,0.0,0.0
1275274,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,0.0,0.0
1275275,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,0.0,0.0
1275276,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,0.0,0.0
1275277,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,0.0,0.0
1277974,"Shere Bangla National Stadium, Mirpur",Dhaka,0.0,0.0
1277975,"Shere Bangla National Stadium, Mirpur",Dhaka,0.0,0.0
1277976,"Shere Bangla National Stadium, Mirpur",Dhaka,0.0,0.0
1278684,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,0.0,0.0
1279379,Happy Valley Ground,Episkopi,0.0,0.0
1279380,Happy Valley Ground,Episkopi,0.0,0.0
1279381,Happy Valley Ground,Episkopi,0.0,0.0
1279382,Happy Valley Ground,Episkopi,0.0,0.0
1279383,Happy Valley Ground,Episkopi,0.0,0.0
1279385,Happy Valley Ground,Episkopi,0.0,0.0
1279386,Happy Valley Ground,Episkopi,0.0,0.0
1282738,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1282739,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1282740,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1282741,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1282742,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1282743,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1282744,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1282745,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1282746,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1282747,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1282748,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1282749,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1283021,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1283023,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1283024,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1283025,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1283026,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
