player_id,cricinfo_id,matches,strike rate in all matches combined,Total Runs Scored in all matches combined,no. of fours,no. of sixes,highest runs scored in a match,Balls Played till now,no. of dot_balls,maiden_overs,run conceded,Average Economy Rate,no. of wickets,no. of balls thrown,highest wickets taken in a match,total centuries,total halfcenturies,total catches,total stumps,total direct_runouts,total indirect_runouts,total avg fp,age,batting,bowling,all_rounder
cc36706f,536911.0,0.012578616352201259,0.20260000000000003,0.003479990057171265,0.0018148820326678765,0.001148105625717566,0.08571428571428572,0.005587840858292356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.07245454545454545,0.4150943396226415,True,False,False
f9f21866,1083464.0,0.06498951781970651,0.18664333333333336,0.07266550666998095,0.08257713248638839,0.02870264064293915,0.5085714285714286,0.07632990612427358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06730769230769232,0.04365079365079365,0.0,0.0,0.0,0.26779425837320575,0.32075471698113206,True,False,False
9c86350f,1070195.0,0.041928721174004195,0.18736833333333336,0.028585632612478252,0.045372050816696916,0.009184845005740528,0.32,0.03207420652659812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.07142857142857142,0.02631578947368421,0.05555555555555555,0.02,0.21211961722488037,0.18867924528301888,True,False,False
dc501d26,1159791.0,0.029350104821802933,0.093685,0.007954262987820034,0.008166969147005444,0.0,0.13714285714285715,0.01631649530621368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.05555555555555555,0.0,0.07017703349282296,0.33962264150943394,True,True,False
61a3c20c,1159796.0,0.039832285115303984,0.11692833333333333,0.008865688955174414,0.011796733212341197,0.001148105625717566,0.10857142857142857,0.018551631649530623,0.020613834173156206,0.0,0.024968789013732832,0.1658148148148148,0.017077798861480076,0.024059846340477153,0.2857142857142857,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.15167942583732058,0.32075471698113206,True,True,False
dd967d0d,1159795.0,0.029350104821802933,0.061991666666666674,0.0030657055265556387,0.0018148820326678765,0.0,0.05142857142857143,0.01128743853375056,0.004580852038479157,0.0,0.012874531835205993,0.23524074074074072,0.0018975332068311196,0.009401536595228467,0.14285714285714285,0.0,0.0,0.023809523809523808,0.0,0.1111111111111111,0.0,0.07144976076555024,0.33962264150943394,True,True,False
54d9489d,1160410.0,0.023060796645702306,0.08559166666666666,0.010274256359267545,0.012704174228675136,0.001148105625717566,0.13142857142857142,0.021569065713008494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.02631578947368421,0.0,0.0,0.10446889952153109,0.3773584905660377,True,False,False
d6e2a10e,1175447.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.00011175681716584712,0.002977553825011452,0.0,0.006164169787765294,0.1906111111111111,0.0018975332068311196,0.004852405984634048,0.14285714285714285,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.08133971291866028,0.3018867924528302,True,True,False
60c6038a,1159794.0,0.041928721174004195,0.10405500000000001,0.014085674040931312,0.009074410163339382,0.001148105625717566,0.14857142857142858,0.03229772016092982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.07746411483253587,0.3018867924528302,True,True,False
3c703eee,1168006.0,0.006289308176100629,0.0,0.0014085674040931312,0.0018148820326678765,0.001148105625717566,0.07428571428571429,0.0023468931604827895,0.0011452130096197893,0.0,0.003979400749063671,0.39814814814814814,0.0,0.0018196522442377678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07177033492822965,0.4716981132075471,True,True,False
821403b6,1159802.0,0.008385744234800839,0.09166666666666667,0.0009942828734775043,0.0018148820326678765,0.0,0.05714285714285714,0.0016763522574877068,0.0009161704076958314,0.0,0.0053838951310861425,0.2544444444444444,0.0,0.0030327537403962795,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.0555023923444976,0.4716981132075471,False,True,False
6c7a68d0,554701.0,0.05870020964360587,0.0,0.024028502775706357,0.024500907441016333,0.006888633754305396,0.29714285714285715,0.027603933839964238,0.028172240036646815,0.05,0.04275905118601748,0.15599999999999997,0.036053130929791274,0.042155276991508284,0.42857142857142855,0.0,0.009615384615384616,0.03571428571428571,0.0,0.05555555555555555,0.0,0.22999999999999998,0.3018867924528302,False,False,True
7b5235a6,1159718.0,0.029350104821802933,0.04285666666666667,0.00024857071836937607,0.0,0.0,0.011428571428571429,0.0015645954403218597,0.03458543289051764,0.05,0.023798377028714107,0.11287037037037036,0.036053130929791274,0.03194500606550748,0.5714285714285714,0.0,0.0,0.011904761904761904,0.0,0.05555555555555555,0.0,0.2835741626794258,0.2830188679245283,True,True,False
bc0c1f0d,1175446.0,0.010482180293501049,0.0,0.002485707183693761,0.0009074410163339383,0.001148105625717566,0.09142857142857143,0.004358515869468038,0.0048098946404031145,0.0,0.005305867665418227,0.16435185185185183,0.0018975332068311196,0.005458956732713303,0.14285714285714285,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.11642583732057415,0.2641509433962264,True,True,False
6822e203,1163711.0,0.012578616352201259,0.0,0.0021542795592012593,0.0,0.003444316877152698,0.12571428571428572,0.0014528386231560126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.013157894736842105,0.0,0.0,0.08885645933014354,0.32075471698113206,True,False,False
a73f1f24,1159717.0,0.023060796645702306,0.09187333333333335,0.00571712652249565,0.003629764065335753,0.004592422502870264,0.2057142857142857,0.007711220384443451,0.02038479157123225,0.0,0.018960674157303372,0.1429074074074074,0.015180265654648957,0.01971289931257582,0.2857142857142857,0.0,0.0,0.007936507936507936,0.0,0.05555555555555555,0.0,0.20893301435406697,0.169811320754717,True,True,False
7db2113f,1059579.0,0.016771488469601678,0.150655,0.015991382881763196,0.024500907441016333,0.001148105625717566,0.30857142857142855,0.019445686186857398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.011904761904761904,0.0,0.05555555555555555,0.0,0.22488038277511962,0.20754716981132076,True,True,False
ea3a41e0,1159713.0,0.014675052410901468,0.0,0.001822851934708758,0.0009074410163339383,0.001148105625717566,0.10285714285714286,0.0034644613321412605,0.008703618873110398,0.05,0.012562421972534332,0.1611111111111111,0.013282732447817837,0.010917913465426607,0.42857142857142855,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.19079425837320574,0.3018867924528302,True,True,False
9fe56f2b,1159767.0,0.023060796645702306,0.14442333333333335,0.022785649183859474,0.029945553539019964,0.006888633754305396,0.37714285714285717,0.02749217702279839,0.0022904260192395786,0.0,0.00686641697877653,0.0,0.003795066413662239,0.005054589567327133,0.14285714285714285,0.0,0.019230769230769232,0.007936507936507936,0.0,0.0,0.0,0.24920095693779903,0.18867924528301888,True,True,False
047fc26e,1163661.0,0.020964360587002094,0.11052166666666667,0.007954262987820034,0.010889292196007259,0.001148105625717566,0.11428571428571428,0.01911041573535986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.08612440191387559,0.32075471698113206,True,True,False
3ad2a6d1,1161190.0,0.010482180293501049,0.14894166666666667,0.0040599884000331425,0.0054446460980036296,0.002296211251435132,0.13142857142857142,0.005252570406794815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.10765550239234449,0.169811320754717,True,False,False
3bc94fb9,1125090.0,0.029350104821802933,0.0,0.006711409395973154,0.008166969147005444,0.003444316877152698,0.10857142857142857,0.006705409029950827,0.031149793861658268,0.0,0.031991260923845195,0.14201851851851852,0.030360531309297913,0.03285483218762636,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.2606028708133971,0.3018867924528302,True,True,False
4b6cc6c2,1159760.0,0.01886792452830189,0.0,0.0005799983428618775,0.0009074410163339383,0.0,0.02857142857142857,0.0004470272686633885,0.015574896930829134,0.0,0.02028714107365793,0.17253703703703704,0.003795066413662239,0.018803073190456935,0.14285714285714285,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.09999999999999999,0.32075471698113206,True,True,False
cf59f9b2,1163665.0,0.0041928721174004195,0.0,0.00024857071836937607,0.0,0.0,0.017142857142857144,0.0013410818059901655,0.005038937242327073,0.0,0.005539950062421972,0.13068518518518518,0.0018975332068311196,0.006065507480792559,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.10845454545454546,0.2641509433962264,True,True,False
dde809f3,1159759.0,0.031446540880503145,0.11032333333333334,0.020051371281796338,0.024500907441016333,0.002296211251435132,0.24571428571428572,0.03375055878408583,0.00847457627118644,0.0,0.015059300873907616,0.0,0.013282732447817837,0.013950667205822886,0.42857142857142855,0.0,0.0,0.027777777777777776,0.0,0.16666666666666666,0.0,0.23564593301435405,0.3018867924528302,True,True,False
9d3940b3,816599.0,0.06708595387840671,0.16762833333333335,0.06694838014748529,0.08439201451905626,0.021814006888633754,0.49714285714285716,0.07342422887796156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06730769230769232,0.04365079365079365,0.0,0.1111111111111111,0.0,0.24909090909090909,0.20754716981132076,True,False,False
451db894,1159758.0,0.023060796645702306,0.08525166666666668,0.007788549175573784,0.006352087114337568,0.0,0.12571428571428572,0.01743406347787215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.08373205741626794,0.32075471698113206,True,False,False
d3885f28,1159763.0,0.031446540880503145,0.0,0.005302841991880023,0.004537205081669691,0.002296211251435132,0.14857142857142858,0.010169870362092088,0.014658726523133303,0.0,0.020677278401997505,0.15416666666666665,0.0056925996204933585,0.020622725434694702,0.14285714285714285,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.10735406698564594,0.2830188679245283,True,True,False
86da2170,1163664.0,0.0020964360587002098,0.0,0.0,0.0,0.0,0.0,0.0,0.004351809436555199,0.0,0.003979400749063671,0.1338888888888889,0.003795066413662239,0.004346947027901334,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.1985645933014354,0.3018867924528302,True,True,False
128d1861,1159762.0,0.02725366876310273,0.0,0.006131411053111277,0.0027223230490018148,0.001148105625717566,0.14857142857142858,0.011175681716584712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.058100478468899514,0.32075471698113206,True,True,False
9a09c4b2,477338.0,0.012578616352201259,0.13926666666666668,0.00463998674289502,0.007259528130671506,0.0,0.09714285714285714,0.007040679481448368,0.011223087494273936,0.05,0.020989388264669163,0.18562962962962962,0.013282732447817837,0.016174686615446826,0.2857142857142857,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.27477511961722484,0.3584905660377358,True,True,False
bd265857,1164885.0,0.010482180293501049,0.08189166666666667,0.0035628469632943906,0.0018148820326678765,0.002296211251435132,0.15428571428571428,0.006705409029950827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07735406698564593,0.43396226415094336,True,False,False
acb89506,1159746.0,0.010482180293501049,0.07374166666666666,0.002071422653078134,0.0018148820326678765,0.0,0.09714285714285714,0.004693786320965579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.05502392344497607,0.45283018867924524,True,False,False
10b58586,699491.0,0.041928721174004195,0.17471333333333336,0.047145579584058336,0.043557168784029036,0.017221584385763492,0.6114285714285714,0.04883772910147519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.038461538461538464,0.015873015873015872,0.0,0.1111111111111111,0.0,0.25313397129186604,0.2641509433962264,True,False,False
a7f1ef98,1163777.0,0.0041928721174004195,0.20833333333333334,0.00033142762449250146,0.0,0.0,0.017142857142857144,0.0003352704514975414,0.0009161704076958314,0.0,0.0056179775280898875,0.20574074074074072,0.0,0.004245855236554791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035086124401913873,0.3962264150943396,True,True,False
6033d30a,849751.0,0.041928721174004195,0.0,0.019637086751180713,0.02087114337568058,0.008036739380022962,0.2057142857142857,0.02056325435851587,0.0004580852038479157,0.0,0.0005461922596754058,0.0,0.0,0.000606550748079256,0.0,0.0,0.0,0.051587301587301584,0.0,0.1111111111111111,0.0,0.14787081339712918,0.2641509433962264,True,True,False
66ea7420,1159753.0,0.050314465408805034,0.05127,0.0013257104979700059,0.0009074410163339383,0.0,0.03428571428571429,0.004470272686633885,0.02542372881355932,0.0,0.04572409488139825,0.18433333333333332,0.020872865275142316,0.03639304488475536,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.1075645933014354,0.4150943396226415,True,True,False
4cfda770,1164213.0,0.04821802935010482,0.09734000000000001,0.01715137956748695,0.010889292196007259,0.003444316877152698,0.17142857142857143,0.04135002235136343,0.005038937242327073,0.0,0.007646691635455681,0.0,0.009487666034155597,0.007278608976951071,0.42857142857142855,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.11602392344497607,0.24528301886792453,True,False,False
9dc85417,1159751.0,0.01886792452830189,0.08167,0.0014914243102162566,0.0009074410163339383,0.0,0.03428571428571429,0.004358515869468038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.03732057416267942,0.22641509433962265,True,False,False
c2ed5822,1159752.0,0.04612159329140461,0.0,0.004308559118402519,0.0018148820326678765,0.0,0.05142857142857143,0.009052302190433617,0.030691708657810353,0.05,0.0485330836454432,0.18987037037037036,0.024667931688804556,0.03881924787707238,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.13584210526315788,0.33962264150943394,True,True,False
54a0e487,1175460.0,0.031446540880503145,0.0,0.006214267959234403,0.004537205081669691,0.0,0.08,0.014193115780062585,0.007100320659642693,0.0,0.014122971285892634,0.20679629629629628,0.0018975332068311196,0.010917913465426607,0.14285714285714285,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0888133971291866,0.2641509433962264,True,True,False
0c0eb448,714449.0,0.012578616352201259,0.15319000000000002,0.014748529289916315,0.02087114337568058,0.003444316877152698,0.33714285714285713,0.02011622708985248,0.00022904260192395785,0.0,0.000780274656679151,0.18518518518518517,0.0,0.000606550748079256,0.0,0.0,0.009615384615384616,0.0,0.013157894736842105,0.0,0.0,0.24811961722488035,0.33962264150943394,True,True,False
eb46e18d,33781.0,0.010482180293501049,0.11091333333333335,0.0014085674040931312,0.0009074410163339383,0.0,0.03428571428571429,0.003576218149307108,0.007787448465414567,0.0,0.011860174781523096,0.1469074074074074,0.011385199240986717,0.010816821674080063,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.20175598086124402,0.45283018867924524,True,True,False
e87cc53a,1083575.0,0.014675052410901468,0.0,0.003314276244925015,0.0027223230490018148,0.0,0.12571428571428572,0.007599463567277604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.02631578947368421,0.0,0.0,0.07535885167464115,0.32075471698113206,True,True,False
e5b78474,1131571.0,0.006289308176100629,0.0,0.0024028502775706355,0.0027223230490018148,0.001148105625717566,0.07428571428571429,0.002793920429146178,0.0009161704076958314,0.0,0.0010143570536828965,0.0,0.0018975332068311196,0.001213101496158512,0.14285714285714285,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.1435406698564593,0.18867924528301888,True,True,False
ab636882,1122501.0,0.01886792452830189,0.0,0.012594249730715056,0.01542649727767695,0.002296211251435132,0.34285714285714286,0.014863656683057667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.015873015873015872,0.013157894736842105,0.0,0.0,0.17033492822966506,0.22641509433962265,True,False,False
b8b024c7,1161491.0,0.010482180293501049,0.14842500000000003,0.0055514127102494,0.0027223230490018148,0.002296211251435132,0.18285714285714286,0.007934734018775145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.11403349282296649,0.32075471698113206,True,True,False
21d38d47,1175501.0,0.020964360587002094,0.0,0.0,0.0,0.0,0.0,0.0003352704514975414,0.011452130096197893,0.0,0.016541822721598,0.0,0.011385199240986717,0.015770319450060653,0.2857142857142857,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.12440191387559808,0.24528301886792453,True,True,False
ee2ac9d7,1159742.0,0.04821802935010482,0.14722333333333334,0.013339961885823183,0.010889292196007259,0.0057405281285878304,0.19428571428571428,0.019557443004023244,0.001374255611543747,0.0,0.002887016229712859,0.0,0.003795066413662239,0.0025272947836635666,0.2857142857142857,0.0,0.0,0.027777777777777776,0.0,0.05555555555555555,0.0,0.10227751196172248,0.32075471698113206,True,True,False
14c90152,1048749.0,0.025157232704402517,0.10416000000000002,0.00679426630209628,0.007259528130671506,0.002296211251435132,0.14857142857142858,0.010281627179257935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01984126984126984,0.02631578947368421,0.05555555555555555,0.0,0.10085167464114832,0.3773584905660377,True,False,False
cd626284,1161581.0,0.010482180293501049,0.0,0.0,0.0,0.0,0.0,0.00022351363433169424,0.0057260650480989465,0.0,0.009675405742821473,0.1431851851851852,0.0056925996204933585,0.009704811969268095,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.11483253588516745,0.32075471698113206,False,True,False
e1d6a861,1168734.0,0.0020964360587002098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008583021223470662,0.0,0.0,0.0004043671653861706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028708133971291863,0.20754716981132076,True,True,False
b4587494,1083493.0,0.016771488469601678,0.159245,0.010274256359267545,0.007259528130671506,0.0057405281285878304,0.26857142857142857,0.011846222619579795,0.0009161704076958314,0.0,0.0013264669163545568,0.0,0.0018975332068311196,0.001213101496158512,0.14285714285714285,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.16320574162679424,0.2830188679245283,True,True,False
37fec668,598284.0,0.052410901467505246,0.14531333333333335,0.03355704697986577,0.04446460980036297,0.011481056257175661,0.3142857142857143,0.045596781403665625,0.007329363261566651,0.0,0.015605493133583021,0.17401851851851852,0.007590132827324478,0.01334411645774363,0.2857142857142857,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.18236363636363634,0.32075471698113206,True,True,False
df72675b,1175499.0,0.016771488469601678,0.09661,0.005219985085756898,0.004537205081669691,0.001148105625717566,0.14285714285714285,0.009164059007599463,0.007100320659642693,0.0,0.012250312109862672,0.14159259259259258,0.013282732447817837,0.011524464213505862,0.5714285714285714,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.2099952153110048,0.32075471698113206,True,True,False
7b5b6311,604616.0,0.06498951781970651,0.21678166666666665,0.014499958571546939,0.013611615245009074,0.008036739380022962,0.14857142857142858,0.014304872597228431,0.060009161704076955,0.1,0.06843008739076155,0.14479629629629628,0.07590132827324478,0.06742822482814395,0.7142857142857142,0.0,0.0,0.023809523809523808,0.0,0.05555555555555555,0.0,0.2923157894736842,0.2830188679245283,False,True,False
a671ad8b,1175462.0,0.0041928721174004195,0.11905000000000002,0.00041428453061562686,0.0,0.0,0.02857142857142857,0.0007822977201609299,0.0048098946404031145,0.0,0.006008114856429463,0.13425925925925924,0.003795066413662239,0.006065507480792559,0.2857142857142857,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.18181818181818182,0.22641509433962265,True,True,False
3b63b5cc,1070194.0,0.029350104821802933,0.0,0.0021542795592012593,0.0,0.002296211251435132,0.10285714285714286,0.0020116227089852484,0.02656894182317911,0.05,0.026841448189762796,0.12714814814814812,0.013282732447817837,0.031035179943388596,0.2857142857142857,0.0,0.0,0.01984126984126984,0.0,0.16666666666666666,0.0,0.1725693779904306,0.18867924528301888,False,True,False
80ffea17,732269.0,0.050314465408805034,0.17947500000000002,0.044494158588118324,0.04174228675136116,0.021814006888633754,0.4,0.049955297273133664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028846153846153848,0.06746031746031746,0.11842105263157894,0.05555555555555555,0.02,0.252444976076555,0.24528301886792453,True,False,False
a584021c,1175610.0,0.010482180293501049,0.0,0.0014914243102162566,0.0018148820326678765,0.001148105625717566,0.06857142857142857,0.000894054537326777,0.009161704076958314,0.05,0.012484394506866416,0.16792592592592592,0.011385199240986717,0.010917913465426607,0.2857142857142857,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.25199521531100477,0.2830188679245283,False,True,False
487f5721,1175454.0,0.025157232704402517,0.0,0.02071422653078134,0.02087114337568058,0.012629161882893227,0.5885714285714285,0.022798390701832812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.009615384615384616,0.007936507936507936,0.0,0.05555555555555555,0.0,0.1980095693779904,0.2830188679245283,True,True,False
c15706c8,1122965.0,0.014675052410901468,0.0,0.0006628552489850029,0.0018148820326678765,0.0,0.045714285714285714,0.0003352704514975414,0.010306917086578103,0.0,0.01388888888888889,0.15633333333333332,0.011385199240986717,0.012232106752931661,0.2857142857142857,0.0,0.0,0.003968253968253968,0.0,0.05555555555555555,0.0,0.17045454545454547,0.32075471698113206,True,True,False
478bbd5f,1163670.0,0.016771488469601678,0.13818333333333332,0.006297124865357528,0.0027223230490018148,0.006888633754305396,0.28,0.006258381761287439,0.006871278057718736,0.0,0.012562421972534332,0.1761296296296296,0.009487666034155597,0.009704811969268095,0.42857142857142855,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.19511483253588519,0.22641509433962265,True,True,False
00852db7,1175436.0,0.008385744234800839,0.0,8.285690612312537e-05,0.0,0.0,0.005714285714285714,0.0011175681716584713,0.0075584058634906096,0.0,0.009831460674157303,0.1388888888888889,0.007590132827324478,0.010311362717347351,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.1875598086124402,0.24528301886792453,False,True,False
73d49fe6,1163669.0,0.008385744234800839,0.125,0.00033142762449250146,0.0,0.0,0.017142857142857144,0.0007822977201609299,0.007329363261566651,0.0,0.009051186017478152,0.14288888888888887,0.009487666034155597,0.009704811969268095,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.19425837320574163,0.20754716981132076,False,True,False
798c67e5,1159776.0,0.020964360587002094,0.0,0.00016571381224625073,0.0,0.0,0.011428571428571429,0.0011175681716584713,0.017407237746220796,0.05,0.020521223470661674,0.13735185185185184,0.024667931688804556,0.020622725434694702,0.2857142857142857,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.23705741626794258,0.4150943396226415,True,True,False
12f75dbd,731473.0,0.010482180293501049,0.09259500000000001,0.00041428453061562686,0.0,0.0,0.022857142857142857,0.0010058113544926242,0.011223087494273936,0.0,0.009207240948813982,0.1417037037037037,0.007590132827324478,0.010917913465426607,0.2857142857142857,0.0,0.0,0.011904761904761904,0.0,0.05555555555555555,0.0,0.20095693779904306,0.24528301886792453,True,True,False
839b6d2e,1061507.0,0.039832285115303984,0.15587,0.02485707183693761,0.018148820326678763,0.012629161882893227,0.4,0.029615556548949488,0.00022904260192395785,0.0,0.0010923845193508116,0.0,0.0,0.000606550748079256,0.0,0.0,0.009615384615384616,0.03571428571428571,0.07894736842105263,0.1111111111111111,0.0,0.18253110047846888,0.22641509433962265,True,False,False
24d163d7,1175434.0,0.031446540880503145,0.15173833333333336,0.0044742729306487695,0.004537205081669691,0.001148105625717566,0.08571428571428572,0.0061466249441215915,0.02015574896930829,0.0,0.024188514357053683,0.14568518518518517,0.020872865275142316,0.02547513141932875,0.5714285714285714,0.0,0.0,0.015873015873015872,0.0,0.05555555555555555,0.0,0.18511004784688995,0.24528301886792453,True,True,False
6e8d1234,1175435.0,0.023060796645702306,0.13665833333333335,0.009859971828651918,0.008166969147005444,0.002296211251435132,0.17142857142857143,0.012516763522574878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01984126984126984,0.0,0.16666666666666666,0.0,0.12958373205741625,0.20754716981132076,True,False,False
e23960c5,1163668.0,0.012578616352201259,0.13511166666666666,0.004142845306156268,0.0018148820326678765,0.003444316877152698,0.1657142857142857,0.005140813589628967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01984126984126984,0.013157894736842105,0.1111111111111111,0.0,0.13397129186602869,0.3584905660377358,True,False,False
fa73f373,1060351.0,0.041928721174004195,0.0,0.003977131493910017,0.0027223230490018148,0.002296211251435132,0.12571428571428572,0.004693786320965579,0.03573064590013743,0.0,0.03948189762796504,0.12224074074074073,0.03795066413662239,0.046704407602102704,0.7142857142857142,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.23650717703349283,0.24528301886792453,True,True,False
791b8fac,924377.0,0.014675052410901468,0.10353666666666668,0.0022371364653243847,0.0018148820326678765,0.001148105625717566,0.10857142857142857,0.002905677246312025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.1111111111111111,0.0,0.07715311004784689,0.2641509433962264,True,False,False
9e62632a,1159773.0,0.033542976939203356,0.18026166666666668,0.03289419173088077,0.032667876588021776,0.02870264064293915,0.3314285714285714,0.03576218149307108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028846153846153848,0.011904761904761904,0.0,0.0,0.0,0.24683253588516746,0.33962264150943394,True,True,False
0d64d81c,500137.0,0.014675052410901468,0.0,0.001574281216339382,0.0009074410163339383,0.0,0.07428571428571429,0.002682163611980331,0.009390746678882272,0.0,0.016151685393258428,0.1402037037037037,0.011385199240986717,0.01637687019813991,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.1638755980861244,0.32075471698113206,True,True,False
8685f676,1159775.0,0.020964360587002094,0.13488833333333336,0.014914243102162566,0.009074410163339382,0.0057405281285878304,0.28,0.019222172552525705,0.001603298213467705,0.0,0.0018726591760299626,0.0,0.0,0.0020218358269308533,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.15702392344497607,0.32075471698113206,True,True,False
a7367f83,1175452.0,0.008385744234800839,0.0,0.0,0.0,0.0,0.0,0.00011175681716584712,0.00641319285387082,0.0,0.012952559300873908,0.1708148148148148,0.007590132827324478,0.011120097048119691,0.42857142857142855,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.1722488038277512,0.13207547169811318,False,True,False
e415a5ab,1163673.0,0.0020964360587002098,0.03333333333333333,8.285690612312537e-05,0.0,0.0,0.005714285714285714,0.0005587840858292356,0.00320659642693541,0.0,0.004057428214731586,0.1388888888888889,0.003795066413662239,0.0036393044884755355,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.1937799043062201,0.22641509433962265,True,True,False
a19ab702,1159807.0,0.0041928721174004195,0.0,0.0,0.0,0.0,0.0,0.00022351363433169424,0.0009161704076958314,0.0,0.0031991260923845194,0.2740740740740741,0.0018975332068311196,0.0017185604528912252,0.14285714285714285,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.0845311004784689,0.32075471698113206,True,True,False
302a90a6,1159809.0,0.006289308176100629,0.18535333333333334,0.004225702212279393,0.004537205081669691,0.003444316877152698,0.12571428571428572,0.004135002235136343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.16866028708133968,0.22641509433962265,True,False,False
