match_id,event,season,match_number,city,team1,team2,toss_winner,toss_decision,venue,winner,player_of_match,venue_id,venue_name,total_runs,total_wickets,bowled_wickets,caught_wickets,lbw_wickets,town_id,town_name,match_date,match_time,venue_long,venue_lat
1443777,ICC Men's T20 World Cup Sub Regional Europe Qualifier Group C,2024,12.0,Port  Soif,Bulgaria,Estonia,Estonia,field,"Guernsey Rovers Athletic Club Ground, Port Soif",Estonia,Bilal Masud,2390,"Guernsey Rovers Athletic Club Ground, Port Soif",230,12,2,6,0,1215,Port  Soif,2024-08-24,15:30:00,-2.58139,49.48722
1443778,ICC Men's T20 World Cup Sub Regional Europe Qualifier Group C,2024,13.0,Castel,Malta,Bulgaria,Malta,bat,"King George V Sports Ground, Castel",Malta,B George,2389,"King George V Sports Ground, Castel",331,10,1,8,0,1214,Castel,2024-08-25,10:30:00,9.11917,39.23054
1443779,ICC Men's T20 World Cup Sub Regional Europe Qualifier Group C,2024,14.0,Port  Soif,Cyprus,Czech Republic,Cyprus,bat,"Guernsey Rovers Athletic Club Ground, Port Soif",Czech Republic,M Vandrasi,2390,"Guernsey Rovers Athletic Club Ground, Port Soif",118,18,6,6,2,1215,Port  Soif,2024-08-25,10:30:00,-2.58139,49.48722
1443780,ICC Men's T20 World Cup Sub Regional Europe Qualifier Group C,2024,15.0,Castel,Estonia,Guernsey,Guernsey,field,"King George V Sports Ground, Castel",Guernsey,Harry Johnson,2389,"King George V Sports Ground, Castel",189,13,4,8,1,1214,Castel,2024-08-25,15:30:00,9.11917,39.23054
1443781,ICC Men's T20 World Cup Sub Regional Europe Qualifier Group C,2024,16.0,Port  Soif,Greece,Spain,Greece,bat,"Guernsey Rovers Athletic Club Ground, Port Soif",Spain,Yasir Ali,2390,"Guernsey Rovers Athletic Club Ground, Port Soif",177,13,1,10,0,1215,Port  Soif,2024-08-25,15:30:00,-2.58139,49.48722
1443782,ICC Men's T20 World Cup Sub Regional Europe Qualifier Group C,2024,17.0,Castel,Denmark,Cyprus,Denmark,bat,"King George V Sports Ground, Castel",Denmark,HAM Shah,2389,"King George V Sports Ground, Castel",249,13,3,8,1,1214,Castel,2024-08-27,10:30:00,9.11917,39.23054
1443783,ICC Men's T20 World Cup Sub Regional Europe Qualifier Group C,2024,18.0,Port  Soif,Finland,Bulgaria,Finland,bat,"Guernsey Rovers Athletic Club Ground, Port Soif",Finland,Atif Rasheed,2390,"Guernsey Rovers Athletic Club Ground, Port Soif",246,18,3,9,2,1215,Port  Soif,2024-08-27,10:30:00,-2.58139,49.48722
1443784,ICC Men's T20 World Cup Sub Regional Europe Qualifier Group C,2024,19.0,Castel,Czech Republic,Greece,Czech Republic,bat,"King George V Sports Ground, Castel",Czech Republic,M Vandrasi,2389,"King George V Sports Ground, Castel",216,16,2,7,2,1214,Castel,2024-08-27,15:30:00,9.11917,39.23054
1443785,ICC Men's T20 World Cup Sub Regional Europe Qualifier Group C,2024,20.0,Port  Soif,Malta,Estonia,Malta,bat,"Guernsey Rovers Athletic Club Ground, Port Soif",Estonia,Habib Khan,2390,"Guernsey Rovers Athletic Club Ground, Port Soif",234,13,3,7,2,1215,Port  Soif,2024-08-27,15:30:00,-2.58139,49.48722
1443786,ICC Men's T20 World Cup Sub Regional Europe Qualifier Group C,2024,,Castel,Spain,Finland,Finland,field,"King George V Sports Ground, Castel",Spain,C Rumistrzewicz,2389,"King George V Sports Ground, Castel",283,13,4,7,2,1214,Castel,2024-08-28,10:30:00,9.11917,39.23054
1443787,ICC Men's T20 World Cup Sub Regional Europe Qualifier Group C,2024,,Port  Soif,Cyprus,Malta,Malta,field,"Guernsey Rovers Athletic Club Ground, Port Soif",Cyprus,S Burdekin,2390,"Guernsey Rovers Athletic Club Ground, Port Soif",239,18,2,13,0,1215,Port  Soif,2024-08-28,10:30:00,-2.58139,49.48722
1443788,ICC Men's T20 World Cup Sub Regional Europe Qualifier Group C,2024,,Port  Soif,Czech Republic,Estonia,Estonia,field,"Guernsey Rovers Athletic Club Ground, Port Soif",Estonia,Bilal Masud,2390,"Guernsey Rovers Athletic Club Ground, Port Soif",214,13,1,10,0,1215,Port  Soif,2024-08-28,15:30:00,-2.58139,49.48722
1443789,ICC Men's T20 World Cup Sub Regional Europe Qualifier Group C,2024,,Castel,Denmark,Guernsey,Guernsey,field,"King George V Sports Ground, Castel",Guernsey,MWR Stokes,2389,"King George V Sports Ground, Castel",301,11,2,7,1,1214,Castel,2024-08-28,15:30:00,9.11917,39.23054
1450751,ICC Men's T20 World Cup Sub Regional Africa Qualifier,2024,1.0,Dar-es-Salaam,Malawi,Lesotho,Lesotho,field,"Gymkhana Club Ground, Dar-es-Salaam",Malawi,Sami Sohail,2394,"Gymkhana Club Ground, Dar-es-Salaam",175,14,4,7,1,1087,Dar-es-Salaam,2024-09-21,09:30:00,39.26951,-6.82349
1450752,ICC Men's T20 World Cup Sub Regional Africa Qualifier,2024,2.0,Dar-es-Salaam,Cameroon,Ghana,Cameroon,bat,"Gymkhana Club Ground, Dar-es-Salaam",Ghana,R Baaleri,2394,"Gymkhana Club Ground, Dar-es-Salaam",73,12,7,4,1,1087,Dar-es-Salaam,2024-09-21,13:50:00,39.26951,-6.82349
1450753,ICC Men's T20 World Cup Sub Regional Africa Qualifier,2024,3.0,Dar-es-Salaam,Mali,Tanzania,Tanzania,field,University of Dar-es-Salaam Ground,Tanzania,S Thakor,2075,University of Dar-es-Salaam Ground,27,10,6,3,1,1087,Dar-es-Salaam,2024-09-21,13:50:00,39.19597,-6.83523
1450754,ICC Men's T20 World Cup Sub Regional Africa Qualifier,2024,4.0,Dar-es-Salaam,Mali,Cameroon,Mali,bat,"Gymkhana Club Ground, Dar-es-Salaam",Cameroon,I Tchakou,2394,"Gymkhana Club Ground, Dar-es-Salaam",85,14,8,5,1,1087,Dar-es-Salaam,2024-09-22,09:30:00,39.26951,-6.82349
1450755,ICC Men's T20 World Cup Sub Regional Africa Qualifier,2024,5.0,Dar-es-Salaam,Malawi,Ghana,Ghana,field,University of Dar-es-Salaam Ground,Malawi,MA Baig,2075,University of Dar-es-Salaam Ground,175,15,6,7,0,1087,Dar-es-Salaam,2024-09-22,09:30:00,39.19597,-6.83523
1450757,ICC Men's T20 World Cup Sub Regional Africa Qualifier,2024,7.0,Dar-es-Salaam,Ghana,Lesotho,Ghana,bat,University of Dar-es-Salaam Ground,Ghana,R Baaleri,2075,University of Dar-es-Salaam Ground,184,13,5,6,2,1087,Dar-es-Salaam,2024-09-24,09:30:00,39.19597,-6.83523
1450758,ICC Men's T20 World Cup Sub Regional Africa Qualifier,2024,8.0,Dar-es-Salaam,Cameroon,Tanzania,Cameroon,bat,"Gymkhana Club Ground, Dar-es-Salaam",Tanzania,LS Barkania,2394,"Gymkhana Club Ground, Dar-es-Salaam",68,11,7,1,3,1087,Dar-es-Salaam,2024-09-24,13:50:00,39.26951,-6.82349
1450759,ICC Men's T20 World Cup Sub Regional Africa Qualifier,2024,9.0,Dar-es-Salaam,Mali,Malawi,Mali,bat,University of Dar-es-Salaam Ground,Malawi,SZ Vayani,2075,University of Dar-es-Salaam Ground,79,11,2,8,0,1087,Dar-es-Salaam,2024-09-24,13:50:00,39.19597,-6.83523
1450760,ICC Men's T20 World Cup Sub Regional Africa Qualifier,2024,10.0,Dar-es-Salaam,Ghana,Tanzania,Ghana,bat,University of Dar-es-Salaam Ground,Tanzania,Akhil Anil,2075,University of Dar-es-Salaam Ground,153,12,6,2,2,1087,Dar-es-Salaam,2024-09-25,09:30:00,39.19597,-6.83523
1450761,ICC Men's T20 World Cup Sub Regional Africa Qualifier,2024,11.0,Dar-es-Salaam,Lesotho,Mali,Mali,field,"Gymkhana Club Ground, Dar-es-Salaam",Lesotho,Waseem Yaqoob,2394,"Gymkhana Club Ground, Dar-es-Salaam",159,20,12,3,3,1087,Dar-es-Salaam,2024-09-25,13:50:00,39.26951,-6.82349
1450762,ICC Men's T20 World Cup Sub Regional Africa Qualifier,2024,12.0,Dar-es-Salaam,Cameroon,Malawi,Malawi,field,University of Dar-es-Salaam Ground,Malawi,MA Baig,2075,University of Dar-es-Salaam Ground,51,11,3,3,4,1087,Dar-es-Salaam,2024-09-25,13:50:00,39.19597,-6.83523
1450763,ICC Men's T20 World Cup Sub Regional Africa Qualifier,2024,13.0,Dar-es-Salaam,Mali,Ghana,Mali,bat,"Gymkhana Club Ground, Dar-es-Salaam",Ghana,L Nyarko,2394,"Gymkhana Club Ground, Dar-es-Salaam",42,10,5,3,2,1087,Dar-es-Salaam,2024-09-26,09:30:00,39.26951,-6.82349
1450764,ICC Men's T20 World Cup Sub Regional Africa Qualifier,2024,14.0,Dar-es-Salaam,Lesotho,Cameroon,Cameroon,field,University of Dar-es-Salaam Ground,Cameroon,BN Toube,2075,University of Dar-es-Salaam Ground,78,12,5,1,2,1087,Dar-es-Salaam,2024-09-26,09:30:00,39.19597,-6.83523
1450765,ICC Men's T20 World Cup Sub Regional Africa Qualifier,2024,15.0,Dar-es-Salaam,Tanzania,Malawi,Tanzania,bat,"Gymkhana Club Ground, Dar-es-Salaam",Tanzania,K Juma,2394,"Gymkhana Club Ground, Dar-es-Salaam",208,21,6,7,3,1087,Dar-es-Salaam,2024-09-26,13:50:00,39.26951,-6.82349
1450823,Canada T20 Tri-Series,2024,1.0,King City,Canada,Nepal,Nepal,field,"Maple Leaf North-West Ground, King City",Canada,Saad Bin Zafar,1545,"Maple Leaf North-West Ground, King City",227,18,6,10,0,1080,King City,2024-09-28,12:00:00,-121.12603,36.21274
1450824,Canada T20 Tri-Series,2024,2.0,King City,Nepal,Oman,Oman,field,"Maple Leaf North-West Ground, King City",Nepal,Gulsan Jha,1545,"Maple Leaf North-West Ground, King City",298,16,1,13,2,1080,King City,2024-09-29,12:00:00,-121.12603,36.21274
1450825,Canada T20 Tri-Series,2024,3.0,King City,Canada,Oman,Oman,field,"Maple Leaf North-West Ground, King City",Oman,Aqib Ilyas,1545,"Maple Leaf North-West Ground, King City",186,13,1,8,0,1080,King City,2024-09-30,12:00:00,-121.12603,36.21274
1450826,Canada T20 Tri-Series,2024,4.0,King City,Nepal,Canada,Canada,field,"Maple Leaf North-West Ground, King City",Canada,Saad Bin Zafar,1545,"Maple Leaf North-West Ground, King City",270,13,1,8,0,1080,King City,2024-10-01,12:00:00,-121.12603,36.21274
1450827,Canada T20 Tri-Series,2024,5.0,King City,Nepal,Oman,Oman,field,"Maple Leaf North-West Ground, King City",Nepal,,1545,"Maple Leaf North-West Ground, King City",234,18,0,13,1,1080,King City,2024-10-02,12:00:00,-121.12603,36.21274
1450828,Canada T20 Tri-Series,2024,6.0,King City,Oman,Canada,Canada,field,"Maple Leaf North-West Ground, King City",Canada,,1545,"Maple Leaf North-West Ground, King City",152,16,1,9,3,1080,King City,2024-10-03,12:00:00,-121.12603,36.21274
1453923,ICC Men's T20 World Cup Sub Regional Africa Qualifier,2024/25,3.0,Nairobi,Kenya,Mozambique,Mozambique,field,"Ruaraka Sports Club Ground, Nairobi",Kenya,RR Patel,1068,"Ruaraka Sports Club Ground, Nairobi",283,12,4,5,1,780,Nairobi,2024-10-19,13:50:00,36.81667,-1.28333
1453924,ICC Men's T20 World Cup Sub Regional Africa Qualifier,2024/25,13.0,Nairobi,Rwanda,Seychelles,Rwanda,bat,"Ruaraka Sports Club Ground, Nairobi",Rwanda,Yves Cyusa,1068,"Ruaraka Sports Club Ground, Nairobi",200,19,6,8,2,780,Nairobi,2024-10-24,09:30:00,36.81667,-1.28333
1453926,ICC Men's T20 World Cup Sub Regional Africa Qualifier,2024/25,15.0,Nairobi,Gambia,Mozambique,Gambia,bat,"Ruaraka Sports Club Ground, Nairobi",Mozambique,F Damiao Couana,1068,"Ruaraka Sports Club Ground, Nairobi",262,9,3,4,2,780,Nairobi,2024-10-24,13:50:00,36.81667,-1.28333
1453930,ICC Men's T20 World Cup Sub Regional Africa Qualifier,2024/25,10.0,Nairobi,Seychelles,Kenya,Seychelles,bat,"Ruaraka Sports Club Ground, Nairobi",Kenya,SO Ngoche,1068,"Ruaraka Sports Club Ground, Nairobi",146,11,3,5,3,780,Nairobi,2024-10-23,09:30:00,36.81667,-1.28333
1453932,ICC Men's T20 World Cup Sub Regional Africa Qualifier,2024/25,12.0,Nairobi,Zimbabwe,Gambia,Zimbabwe,bat,"Ruaraka Sports Club Ground, Nairobi",Zimbabwe,Sikandar Raza,1068,"Ruaraka Sports Club Ground, Nairobi",375,15,6,3,2,780,Nairobi,2024-10-23,13:50:00,36.81667,-1.28333
1453935,ICC Men's T20 World Cup Sub Regional Africa Qualifier,2024/25,9.0,Nairobi,Zimbabwe,Rwanda,Zimbabwe,bat,"Ruaraka Sports Club Ground, Nairobi",Zimbabwe,Sikandar Raza,1068,"Ruaraka Sports Club Ground, Nairobi",297,19,5,8,2,780,Nairobi,2024-10-22,13:50:00,36.81667,-1.28333
1457350,Bahrain tour of Uganda,2024/25,1.0,Jinja,Bahrain,Uganda,Uganda,field,Jinja Cricket Ground,Bahrain,Imran Anwar,1715,Jinja Cricket Ground,162,13,5,6,1,980,Jinja,2024-10-28,13:30:00,33.20317,0.43902
1457351,Bahrain tour of Uganda,2024/25,2.0,Jinja,Bahrain,Uganda,Bahrain,bat,Jinja Cricket Ground,Uganda,Haider Butt,1715,Jinja Cricket Ground,174,12,4,4,3,980,Jinja,2024-10-29,13:30:00,33.20317,0.43902
1462877,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,2.0,Buenos Aires,Panama,Suriname,Panama,bat,"St Albans Club, Buenos Aires",Panama,Irfan Hafejee,2034,"St Albans Club, Buenos Aires",160,14,2,9,1,1,Buenos Aires,2024-12-06,10:30:00,-79.96417,-5.26083
1462878,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,3.0,Buenos Aires,Bahamas,Brazil,Bahamas,bat,"St George's College Ground, Buenos Aires",Bahamas,M Taylor,2420,"St George's College Ground, Buenos Aires",131,13,7,4,1,1,Buenos Aires,2024-12-06,14:30:00,-79.96417,-5.26083
1462880,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,5.0,Buenos Aires,Mexico,Brazil,Mexico,bat,"Hurlingham Club Ground, Buenos Aires",Mexico,Shoaib Rafiq,267,"Hurlingham Club Ground, Buenos Aires",146,20,6,6,4,1,Buenos Aires,2024-12-07,10:30:00,-79.96417,-5.26083
1462881,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,6.0,Buenos Aires,Argentina,Belize,Belize,field,"St George's College Ground, Buenos Aires",Argentina,H Fennell,2420,"St George's College Ground, Buenos Aires",177,20,7,9,3,1,Buenos Aires,2024-12-07,10:30:00,-79.96417,-5.26083
1462882,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,7.0,Buenos Aires,Bermuda,Suriname,Bermuda,bat,"Hurlingham Club Ground, Buenos Aires",Bermuda,K Fubler,267,"Hurlingham Club Ground, Buenos Aires",212,18,5,8,1,1,Buenos Aires,2024-12-07,14:30:00,-79.96417,-5.26083
1462883,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,8.0,Buenos Aires,Cayman Islands,Panama,Cayman Islands,bat,"St George's College Ground, Buenos Aires",Cayman Islands,A Wright,2420,"St George's College Ground, Buenos Aires",156,16,4,5,4,1,Buenos Aires,2024-12-07,14:30:00,-79.96417,-5.26083
1462884,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,9.0,Buenos Aires,Panama,Bermuda,Panama,bat,"St Albans Club, Buenos Aires",Bermuda,TS Fray,2034,"St Albans Club, Buenos Aires",113,8,1,5,0,1,Buenos Aires,2024-12-08,10:30:00,-79.96417,-5.26083
1462885,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,10.0,Buenos Aires,Bahamas,Argentina,Bahamas,bat,"Hurlingham Club Ground, Buenos Aires",Bahamas,Festus Benn,267,"Hurlingham Club Ground, Buenos Aires",202,14,3,8,0,1,Buenos Aires,2024-12-08,10:30:00,-79.96417,-5.26083
1462886,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,11.0,Buenos Aires,Suriname,Brazil,Suriname,bat,"St Albans Club, Buenos Aires",Brazil,LH Rodrigues,2034,"St Albans Club, Buenos Aires",184,12,2,10,0,1,Buenos Aires,2024-12-08,14:30:00,-79.96417,-5.26083
1462887,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,12.0,Buenos Aires,Cayman Islands,Belize,Cayman Islands,bat,"Hurlingham Club Ground, Buenos Aires",Cayman Islands,ROC Dunka,267,"Hurlingham Club Ground, Buenos Aires",247,20,5,8,1,1,Buenos Aires,2024-12-08,14:30:00,-79.96417,-5.26083
1462888,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,13.0,Buenos Aires,Cayman Islands,Suriname,Suriname,field,"Hurlingham Club Ground, Buenos Aires",Suriname,XSD Smith,267,"Hurlingham Club Ground, Buenos Aires",261,14,5,4,0,1,Buenos Aires,2024-12-10,10:30:00,-79.96417,-5.26083
1462889,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,14.0,Buenos Aires,Bahamas,Belize,Belize,field,"St Albans Club, Buenos Aires",Bahamas,K Hinds,2034,"St Albans Club, Buenos Aires",216,11,3,6,1,1,Buenos Aires,2024-12-10,10:30:00,-79.96417,-5.26083
1462890,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,15.0,Buenos Aires,Mexico,Bermuda,Mexico,bat,"Hurlingham Club Ground, Buenos Aires",Bermuda,OGL Bascome,267,"Hurlingham Club Ground, Buenos Aires",182,13,3,6,1,1,Buenos Aires,2024-12-10,14:30:00,-79.96417,-5.26083
1462891,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,16.0,Buenos Aires,Panama,Argentina,Panama,bat,"St Albans Club, Buenos Aires",Argentina,A Kirschbaum,2034,"St Albans Club, Buenos Aires",175,14,5,6,1,1,Buenos Aires,2024-12-10,14:30:00,-79.96417,-5.26083
1462892,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,17.0,Buenos Aires,Mexico,Cayman Islands,Mexico,bat,"St George's College Ground, Buenos Aires",Cayman Islands,YSD Seneveratne,2420,"St George's College Ground, Buenos Aires",154,13,5,7,1,1,Buenos Aires,2024-12-11,10:30:00,-79.96417,-5.26083
1462893,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,18.0,Buenos Aires,Bahamas,Panama,Bahamas,bat,"Hurlingham Club Ground, Buenos Aires",Bahamas,Festus Benn,267,"Hurlingham Club Ground, Buenos Aires",178,23,2,11,1,1,Buenos Aires,2024-12-11,10:30:00,-79.96417,-5.26083
1462894,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,19.0,Buenos Aires,Bermuda,Brazil,Brazil,field,"St George's College Ground, Buenos Aires",Bermuda,D Sabir,2420,"St George's College Ground, Buenos Aires",192,15,6,4,0,1,Buenos Aires,2024-12-11,14:30:00,-79.96417,-5.26083
1462895,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,20.0,Buenos Aires,Suriname,Argentina,Suriname,bat,"Hurlingham Club Ground, Buenos Aires",Argentina,P Baron,267,"Hurlingham Club Ground, Buenos Aires",234,12,2,9,0,1,Buenos Aires,2024-12-11,14:30:00,-79.96417,-5.26083
1462896,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,21.0,Buenos Aires,Panama,Brazil,Panama,bat,"Belgrano Athletic Club Ground, Buenos Aires",Brazil,Yasar Haroon,325,"Belgrano Athletic Club Ground, Buenos Aires",225,15,7,2,0,1,Buenos Aires,2024-12-12,10:30:00,-79.96417,-5.26083
1462897,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,22.0,Buenos Aires,Suriname,Mexico,Mexico,field,"St George's College Ground, Buenos Aires",Mexico,PK Mohanarangam,2420,"St George's College Ground, Buenos Aires",89,12,5,7,0,1,Buenos Aires,2024-12-12,10:30:00,-79.96417,-5.26083
1462898,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,23.0,Buenos Aires,Bahamas,Cayman Islands,Bahamas,bat,"Belgrano Athletic Club Ground, Buenos Aires",Cayman Islands,J Baker,325,"Belgrano Athletic Club Ground, Buenos Aires",206,5,2,2,1,1,Buenos Aires,2024-12-12,14:30:00,-79.96417,-5.26083
1462899,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,24.0,Buenos Aires,Bermuda,Belize,Belize,field,"St George's College Ground, Buenos Aires",Bermuda,DC Stovell,2420,"St George's College Ground, Buenos Aires",150,19,6,11,1,1,Buenos Aires,2024-12-12,14:30:00,-79.96417,-5.26083
1462900,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,25.0,Buenos Aires,Cayman Islands,Brazil,Cayman Islands,bat,"St Albans Club, Buenos Aires",Cayman Islands,YSD Seneveratne,2034,"St Albans Club, Buenos Aires",276,10,6,4,0,1,Buenos Aires,2024-12-14,10:30:00,-79.96417,-5.26083
1462901,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,26.0,Buenos Aires,Bahamas,Suriname,Bahamas,bat,"Belgrano Athletic Club Ground, Buenos Aires",Bahamas,K Hinds,325,"Belgrano Athletic Club Ground, Buenos Aires",152,20,5,10,3,1,Buenos Aires,2024-12-14,10:30:00,-79.96417,-5.26083
1462902,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,27.0,Buenos Aires,Panama,Belize,Panama,bat,"St Albans Club, Buenos Aires",Belize,L Bonner,2034,"St Albans Club, Buenos Aires",183,13,3,9,1,1,Buenos Aires,2024-12-14,14:30:00,-79.96417,-5.26083
1462903,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,28.0,Buenos Aires,Argentina,Mexico,Mexico,field,"Belgrano Athletic Club Ground, Buenos Aires",Argentina,H Fennell,325,"Belgrano Athletic Club Ground, Buenos Aires",193,18,8,6,2,1,Buenos Aires,2024-12-14,14:30:00,-79.96417,-5.26083
1462904,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,29.0,Buenos Aires,Brazil,Belize,Brazil,bat,"Belgrano Athletic Club Ground, Buenos Aires",Belize,L Bonner,325,"Belgrano Athletic Club Ground, Buenos Aires",218,15,5,7,0,1,Buenos Aires,2024-12-15,10:30:00,-79.96417,-5.26083
1462905,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,30.0,Buenos Aires,Cayman Islands,Argentina,Argentina,field,"Hurlingham Club Ground, Buenos Aires",Cayman Islands,C Wright,267,"Hurlingham Club Ground, Buenos Aires",198,20,4,12,2,1,Buenos Aires,2024-12-15,10:30:00,-79.96417,-5.26083
1462906,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,31.0,Buenos Aires,Bermuda,Bahamas,Bermuda,bat,"Belgrano Athletic Club Ground, Buenos Aires",Bermuda,,325,"Belgrano Athletic Club Ground, Buenos Aires",286,13,3,3,4,1,Buenos Aires,2024-12-15,14:30:00,-79.96417,-5.26083
1462907,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,32.0,Buenos Aires,Panama,Mexico,Mexico,field,"Hurlingham Club Ground, Buenos Aires",Panama,Mahmud Jasat,267,"Hurlingham Club Ground, Buenos Aires",164,20,1,12,2,1,Buenos Aires,2024-12-15,14:30:00,-79.96417,-5.26083
1462908,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,33.0,Buenos Aires,Bermuda,Cayman Islands,Bermuda,bat,"St Albans Club, Buenos Aires",Bermuda,Z Burgess,2034,"St Albans Club, Buenos Aires",253,15,5,8,0,1,Buenos Aires,2024-12-16,10:30:00,-79.96417,-5.26083
1462909,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,34.0,Buenos Aires,Bahamas,Mexico,Bahamas,bat,"St George's College Ground, Buenos Aires",Bahamas,K Hinds,2420,"St George's College Ground, Buenos Aires",150,19,3,9,6,1,Buenos Aires,2024-12-16,10:30:00,-79.96417,-5.26083
1462910,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,35.0,Buenos Aires,Belize,Suriname,Belize,bat,"St Albans Club, Buenos Aires",Suriname,K Hardat,2034,"St Albans Club, Buenos Aires",172,16,7,6,2,1,Buenos Aires,2024-12-16,14:30:00,-79.96417,-5.26083
1462911,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,36.0,Buenos Aires,Argentina,Brazil,Brazil,field,"St George's College Ground, Buenos Aires",Argentina,AAP Rivero,2420,"St George's College Ground, Buenos Aires",184,18,4,8,0,1,Buenos Aires,2024-12-16,14:30:00,-79.96417,-5.26083
1462926,Bermuda tour of Argentina,2024/25,,Buenos Aires,Bermuda,Argentina,Argentina,field,"Hurlingham Club Ground, Buenos Aires",Bermuda,Jonte Smith,267,"Hurlingham Club Ground, Buenos Aires",240,14,3,7,2,1,Buenos Aires,2024-12-02,10:30:00,-79.96417,-5.26083
1470186,Malta Tri-Nation T20I Series,2024/25,1.0,Marsa,Hungary,Malta,Malta,field,Marsa Sports Club,Hungary,Abbas Ghani,1870,Marsa Sports Club,189,9,5,4,0,1045,Marsa,2025-02-03,09:00:00,14.4870671,35.8757921
1470187,Malta Tri-Nation T20I Series,2024/25,2.0,Marsa,Malta,Austria,Austria,field,Marsa Sports Club,Austria,M Simpson-Parker,1870,Marsa Sports Club,283,11,0,8,1,1045,Marsa,2025-02-03,13:00:00,14.4870671,35.8757921
1470188,Malta Tri-Nation T20I Series,2024/25,3.0,Marsa,Hungary,Austria,Hungary,bat,Marsa Sports Club,Austria,Bilal Zalmai,1870,Marsa Sports Club,350,9,1,3,2,1045,Marsa,2025-02-04,09:00:00,14.4870671,35.8757921
1470189,Malta Tri-Nation T20I Series,2024/25,4.0,Marsa,Malta,Hungary,Malta,bat,Marsa Sports Club,Hungary,Sheikh Rasik,1870,Marsa Sports Club,334,9,3,5,0,1045,Marsa,2025-02-04,13:00:00,14.4870671,35.8757921
1470190,Malta Tri-Nation T20I Series,2024/25,5.0,Marsa,Malta,Austria,Austria,field,Marsa Sports Club,Austria,M Simpson-Parker,1870,Marsa Sports Club,321,10,1,7,1,1045,Marsa,2025-02-05,09:00:00,14.4870671,35.8757921
1470191,Malta Tri-Nation T20I Series,2024/25,6.0,Marsa,Austria,Hungary,Hungary,field,Marsa Sports Club,Hungary,Muhammad Saqlain,1870,Marsa Sports Club,184,18,1,14,3,1045,Marsa,2025-02-05,13:00:00,14.4870671,35.8757921
361656,T20 Canada,2008/09,4.0,King City,Pakistan,Sri Lanka,Pakistan,field,Maple Leaf North-West Ground,Pakistan,Shoaib Malik,1545,"Maple Leaf North-West Ground, King City",260,18,5,7,1,1080,King City,2008-10-11,13:30:00,-121.12603,36.21274
361660,T20 Canada,2008/09,,King City,Pakistan,Sri Lanka,Sri Lanka,field,Maple Leaf North-West Ground,Sri Lanka,ST Jayasuriya,1545,"Maple Leaf North-West Ground, King City",230,13,3,6,1,1080,King City,2008-10-13,13:30:00,-121.12603,36.21274
543883,Ireland in Kenya T20I Series,2011/12,1.0,,Kenya,Ireland,Ireland,field,Mombasa Sports Club Ground,Ireland,GH Dockrell,614,Mombasa Sports Club Ground,202,14,2,9,1,779,Mombasa,2012-02-22,13:00:00,,
543884,Ireland in Kenya T20I Series,2011/12,2.0,,Kenya,Ireland,Kenya,bat,Mombasa Sports Club Ground,Ireland,PR Stirling,614,Mombasa Sports Club Ground,236,9,2,5,1,779,Mombasa,2012-02-23,13:00:00,,
543885,Ireland in Kenya T20I Series,2011/12,3.0,,Kenya,Ireland,Ireland,bat,Mombasa Sports Club Ground,Ireland,SO Ngoche,614,Mombasa Sports Club Ground,199,18,4,7,1,779,Mombasa,2012-02-24,11:30:00,,
