season,match_id,match_name,home_team,away_team,venue,batting_team,bowling_innings,bowling_team,fullName,catching_FP,stumping_FP,direct_runout_FP,indirect_runout_FP,Fielding_FP
2023,1359521,SRH v KKR,SRH,KKR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,2,KKR,Vaibhav Arora,8,0,0,0,8
2023,1359520,PBKS v MI,PBKS,MI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,1,MI,Ishan Kishan,8,12,0,0,20
2023,1359520,PBKS v MI,PBKS,MI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",MI,2,PBKS,Arshdeep Singh,8,0,0,0,8
2023,1359520,PBKS v MI,PBKS,MI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",MI,2,PBKS,Matthew Short,8,0,0,0,8
2023,1359520,PBKS v MI,PBKS,MI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",MI,2,PBKS,Rahul Chahar,8,0,0,0,8
2023,1359520,PBKS v MI,PBKS,MI,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",MI,2,PBKS,Rishi Dhawan,8,0,0,0,8
2023,1359519,LSG v CSK,LSG,CSK,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,2,CSK,Ajinkya Rahane,16,0,0,0,16
2023,1359519,LSG v CSK,LSG,CSK,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,2,CSK,Moeen Ali,8,0,0,0,8
2023,1359519,LSG v CSK,LSG,CSK,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,2,CSK,Ruturaj Gaikwad,8,0,0,0,8
2023,1359518,GT v DC,GT,DC,"Narendra Modi Stadium, Motera, Ahmedabad",DC,1,GT,Abhinav Manohar,8,0,0,0,8
2023,1359518,GT v DC,GT,DC,"Narendra Modi Stadium, Motera, Ahmedabad",DC,1,GT,David Miller,8,0,0,0,8
2023,1359518,GT v DC,GT,DC,"Narendra Modi Stadium, Motera, Ahmedabad",DC,1,GT,Hardik Pandya,8,0,0,0,8
2023,1359518,GT v DC,GT,DC,"Narendra Modi Stadium, Motera, Ahmedabad",DC,1,GT,Rashid Khan,8,0,12,0,20
2023,1359518,GT v DC,GT,DC,"Narendra Modi Stadium, Motera, Ahmedabad",DC,1,GT,Wriddhiman Saha,24,0,0,0,28
2023,1359518,GT v DC,GT,DC,"Narendra Modi Stadium, Motera, Ahmedabad",GT,2,DC,Aman Hakim Khan,8,0,0,0,8
2023,1359518,GT v DC,GT,DC,"Narendra Modi Stadium, Motera, Ahmedabad",GT,2,DC,Manish Pandey,8,0,0,0,8
2023,1359518,GT v DC,GT,DC,"Narendra Modi Stadium, Motera, Ahmedabad",GT,2,DC,Phil Salt,8,0,0,0,8
2023,1359518,GT v DC,GT,DC,"Narendra Modi Stadium, Motera, Ahmedabad",GT,2,DC,Rilee Rossouw,8,0,0,0,8
2023,1359517,LSG v RCB,LSG,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",RCB,1,LSG,Krishnappa Gowtham,16,0,0,0,16
2023,1359517,LSG v RCB,LSG,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",RCB,1,LSG,Krunal Pandya,8,0,0,0,8
2023,1359517,LSG v RCB,LSG,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",RCB,1,LSG,Kyle Mayers,8,0,0,0,8
2023,1359517,LSG v RCB,LSG,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",RCB,1,LSG,Nicholas Pooran,8,12,0,0,20
2023,1359517,LSG v RCB,LSG,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,2,RCB,Anuj Rawat,8,0,0,0,8
2023,1359517,LSG v RCB,LSG,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,2,RCB,Dinesh Karthik,16,12,0,12,40
2023,1359517,LSG v RCB,LSG,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,2,RCB,Mahipal Lomror,8,0,0,0,8
2023,1359517,LSG v RCB,LSG,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,2,RCB,Suyash Prabhudessai,8,0,0,0,8
2023,1359517,LSG v RCB,LSG,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,2,RCB,Virat Kohli,16,0,0,0,16
2023,1359516,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",RR,1,MI,Suryakumar Yadav,8,0,0,0,8
2023,1359516,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",RR,1,MI,Tilak Varma,16,0,0,0,16
2023,1359516,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",RR,1,MI,Tim David,8,0,0,0,8
2023,1359516,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",RR,1,MI,substitute_catch,8,0,0,0,8
2023,1359516,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",MI,2,RR,Sandeep Sharma,8,0,0,0,8
2023,1359516,MI v RR,MI,RR,"Wankhede Stadium, Mumbai",MI,2,RR,Trent Boult,16,0,0,0,16
2023,1359515,CSK v PBKS,CSK,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,PBKS,Liam Livingstone,8,0,0,0,8
2023,1359515,CSK v PBKS,CSK,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,PBKS,M Shahrukh Khan,8,0,0,0,8
2023,1359515,CSK v PBKS,CSK,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",PBKS,2,CSK,Matheesha Pathirana,8,0,0,0,8
2023,1359515,CSK v PBKS,CSK,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",PBKS,2,CSK,Ruturaj Gaikwad,8,0,0,0,8
2023,1359515,CSK v PBKS,CSK,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",PBKS,2,CSK,substitute_catch,8,0,0,0,8
2023,1359514,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",SRH,1,DC,Axar Patel,16,0,0,0,16
2023,1359514,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",SRH,1,DC,David Warner,8,0,0,0,8
2023,1359514,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",SRH,1,DC,Manish Pandey,8,0,0,0,8
2023,1359514,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",SRH,1,DC,Phil Salt,16,0,0,0,16
2023,1359514,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",DC,2,SRH,Aiden Markram,8,0,0,0,8
2023,1359513,KKR v GT,KKR,GT,"Eden Gardens, Kolkata",KKR,1,GT,Josh Little,8,0,0,0,8
2023,1359513,KKR v GT,KKR,GT,"Eden Gardens, Kolkata",KKR,1,GT,Mohit Sharma,8,0,0,0,8
2023,1359513,KKR v GT,KKR,GT,"Eden Gardens, Kolkata",KKR,1,GT,Rahul Tewatia,16,0,0,0,16
2023,1359513,KKR v GT,KKR,GT,"Eden Gardens, Kolkata",KKR,1,GT,Rashid Khan,8,0,0,0,8
2023,1359513,KKR v GT,KKR,GT,"Eden Gardens, Kolkata",GT,2,KKR,Andre Russell,8,0,0,0,8
2023,1359513,KKR v GT,KKR,GT,"Eden Gardens, Kolkata",GT,2,KKR,Harshit Rana,8,0,0,0,8
2023,1359512,PBKS v LSG,PBKS,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",LSG,1,PBKS,Jitesh Sharma,8,0,0,0,8
2023,1359512,PBKS v LSG,PBKS,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",LSG,1,PBKS,M Shahrukh Khan,8,0,0,0,8
2023,1359512,PBKS v LSG,PBKS,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",LSG,1,PBKS,Rahul Chahar,8,0,0,0,8
2023,1359512,PBKS v LSG,PBKS,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",LSG,1,PBKS,Shikhar Dhawan,8,0,0,0,8
2023,1359512,PBKS v LSG,PBKS,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,2,LSG,Ayush Badoni,8,0,0,0,8
2023,1359512,PBKS v LSG,PBKS,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,2,LSG,Deepak Hooda,8,0,0,0,8
2023,1359512,PBKS v LSG,PBKS,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,2,LSG,KL Rahul,8,0,0,0,8
2023,1359512,PBKS v LSG,PBKS,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,2,LSG,Krunal Pandya,16,0,0,0,16
2023,1359512,PBKS v LSG,PBKS,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,2,LSG,Ravi Bishnoi,8,0,0,0,8
2023,1359512,PBKS v LSG,PBKS,LSG,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,2,LSG,substitute_catch,8,0,0,0,8
2023,1359511,RR v CSK,RR,CSK,"Sawai Mansingh Stadium, Jaipur",RR,1,CSK,Ajinkya Rahane,8,0,0,0,8
2023,1359511,RR v CSK,RR,CSK,"Sawai Mansingh Stadium, Jaipur",RR,1,CSK,Ruturaj Gaikwad,8,0,0,0,8
2023,1359511,RR v CSK,RR,CSK,"Sawai Mansingh Stadium, Jaipur",RR,1,CSK,Shivam Dube,8,0,0,0,8
2023,1359511,RR v CSK,RR,CSK,"Sawai Mansingh Stadium, Jaipur",CSK,2,RR,Devdutt Padikkal,8,0,0,0,8
2023,1359511,RR v CSK,RR,CSK,"Sawai Mansingh Stadium, Jaipur",CSK,2,RR,Jason Holder,8,0,0,0,8
2023,1359511,RR v CSK,RR,CSK,"Sawai Mansingh Stadium, Jaipur",CSK,2,RR,Jos Buttler,16,0,0,0,16
2023,1359511,RR v CSK,RR,CSK,"Sawai Mansingh Stadium, Jaipur",CSK,2,RR,Sandeep Sharma,8,0,0,0,8
2023,1359511,RR v CSK,RR,CSK,"Sawai Mansingh Stadium, Jaipur",CSK,2,RR,Sanju Samson,8,0,0,0,8
2023,1359510,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",KKR,1,RCB,David Willey,8,0,0,0,8
2023,1359510,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",KKR,1,RCB,Glenn Maxwell,8,0,0,0,8
2023,1359510,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",KKR,1,RCB,Vijaykumar Vyshak,8,0,0,0,8
2023,1359510,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,KKR,Andre Russell,8,0,0,0,8
2023,1359510,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,KKR,David Wiese,8,0,0,0,8
2023,1359510,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,KKR,Mandeep Singh,16,0,0,0,16
2023,1359510,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,KKR,Venkatesh Iyer,8,0,0,0,8
2023,1359510,RCB v KKR,RCB,KKR,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,KKR,substitute_catch,8,0,0,6,14
2023,1359509,GT v MI,GT,MI,"Narendra Modi Stadium, Motera, Ahmedabad",GT,1,MI,Ishan Kishan,8,0,0,0,8
2023,1359509,GT v MI,GT,MI,"Narendra Modi Stadium, Motera, Ahmedabad",GT,1,MI,Jason Behrendorff,8,0,0,0,8
2023,1359509,GT v MI,GT,MI,"Narendra Modi Stadium, Motera, Ahmedabad",GT,1,MI,Suryakumar Yadav,24,0,0,0,28
2023,1359509,GT v MI,GT,MI,"Narendra Modi Stadium, Motera, Ahmedabad",GT,1,MI,Tim David,8,0,0,0,8
2023,1359509,GT v MI,GT,MI,"Narendra Modi Stadium, Motera, Ahmedabad",MI,2,GT,Abhinav Manohar,8,0,0,0,8
2023,1359509,GT v MI,GT,MI,"Narendra Modi Stadium, Motera, Ahmedabad",MI,2,GT,Josh Little,16,0,0,0,16
2023,1359509,GT v MI,GT,MI,"Narendra Modi Stadium, Motera, Ahmedabad",MI,2,GT,Mohammed Shami,8,0,0,0,8
2023,1359508,SRH v DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",DC,1,SRH,Abhishek Sharma,8,0,0,0,8
2023,1359508,SRH v DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",DC,1,SRH,Bhuvneshwar Kumar,8,0,0,0,8
2023,1359508,SRH v DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",DC,1,SRH,Harry Brook,8,0,0,0,8
2023,1359508,SRH v DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",DC,1,SRH,Heinrich Klaasen,8,0,12,12,32
2023,1359508,SRH v DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,2,DC,Aman Hakim Khan,16,0,0,0,16
2023,1359508,SRH v DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,2,DC,Phil Salt,8,0,0,0,8
2023,1359507,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",CSK,1,KKR,Anukul Roy,8,0,0,0,8
2023,1359507,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",CSK,1,KKR,David Wiese,8,0,0,0,8
2023,1359507,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",CSK,1,KKR,Mandeep Singh,8,0,0,0,8
2023,1359507,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",KKR,2,CSK,Devon Conway,8,0,0,0,8
2023,1359507,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",KKR,2,CSK,Ravindra Jadeja,8,0,0,0,8
2023,1359507,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",KKR,2,CSK,Ruturaj Gaikwad,8,0,0,0,8
2023,1359507,KKR v CSK,KKR,CSK,"Eden Gardens, Kolkata",KKR,2,CSK,Shivam Dube,8,0,0,0,8
2023,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,RR,Devdutt Padikkal,8,0,0,0,8
2023,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,RR,Jason Holder,8,0,0,0,8
2023,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,RR,Jos Buttler,8,0,0,0,8
2023,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,RR,Shimron Hetmyer,8,0,0,0,8
2023,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,RR,Yashasvi Jaiswal,8,0,12,6,26
2023,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",RR,2,RCB,Shahbaz Ahmed,8,0,0,0,8
2023,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",RR,2,RCB,Suyash Prabhudessai,8,0,12,0,20
2023,1359506,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",RR,2,RCB,Virat Kohli,16,0,0,0,16
2023,1359505,MI v PBKS,MI,PBKS,"Wankhede Stadium, Mumbai",PBKS,1,MI,Piyush Chawla,8,0,0,0,8
2023,1359505,MI v PBKS,MI,PBKS,"Wankhede Stadium, Mumbai",MI,2,PBKS,Atharva Taide,8,0,0,0,8
2023,1359505,MI v PBKS,MI,PBKS,"Wankhede Stadium, Mumbai",MI,2,PBKS,Matthew Short,8,0,0,0,8
2023,1359505,MI v PBKS,MI,PBKS,"Wankhede Stadium, Mumbai",MI,2,PBKS,Sam Curran,8,0,0,0,8
2023,1359504,LSG v GT,LSG,GT,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",GT,1,LSG,Deepak Hooda,16,0,0,0,16
2023,1359504,LSG v GT,LSG,GT,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",GT,1,LSG,KL Rahul,8,0,0,0,8
2023,1359504,LSG v GT,LSG,GT,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",GT,1,LSG,Naveen-ul-Haq,8,0,0,0,8
2023,1359504,LSG v GT,LSG,GT,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",GT,1,LSG,Ravi Bishnoi,8,0,0,0,8
2023,1359504,LSG v GT,LSG,GT,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,2,GT,David Miller,8,0,0,0,8
2023,1359504,LSG v GT,LSG,GT,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,2,GT,Hardik Pandya,8,0,0,0,8
2023,1359504,LSG v GT,LSG,GT,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,2,GT,Jayant Yadav,8,0,0,0,8
2023,1359503,CSK v SRH,CSK,SRH,"MA Chidambaram Stadium, Chepauk, Chennai",SRH,1,CSK,Ajinkya Rahane,8,0,0,0,8
2023,1359503,CSK v SRH,CSK,SRH,"MA Chidambaram Stadium, Chepauk, Chennai",SRH,1,CSK,Akash Singh,8,0,0,0,8
2023,1359503,CSK v SRH,CSK,SRH,"MA Chidambaram Stadium, Chepauk, Chennai",SRH,1,CSK,MS Dhoni,8,12,12,0,32
2023,1359503,CSK v SRH,CSK,SRH,"MA Chidambaram Stadium, Chepauk, Chennai",SRH,1,CSK,Ruturaj Gaikwad,16,0,0,0,16
2023,1359503,CSK v SRH,CSK,SRH,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,2,SRH,Aiden Markram,8,0,0,0,8
2023,1359502,DC v KKR,DC,KKR,"Arun Jaitley Stadium, Delhi",KKR,1,DC,Aman Hakim Khan,8,0,0,0,8
2023,1359502,DC v KKR,DC,KKR,"Arun Jaitley Stadium, Delhi",KKR,1,DC,David Warner,8,0,0,0,8
2023,1359502,DC v KKR,DC,KKR,"Arun Jaitley Stadium, Delhi",KKR,1,DC,Lalit Yadav,16,0,0,0,16
2023,1359502,DC v KKR,DC,KKR,"Arun Jaitley Stadium, Delhi",KKR,1,DC,Mitchell Marsh,8,0,0,0,8
2023,1359502,DC v KKR,DC,KKR,"Arun Jaitley Stadium, Delhi",KKR,1,DC,Mukesh Kumar,8,0,0,0,8
2023,1359502,DC v KKR,DC,KKR,"Arun Jaitley Stadium, Delhi",DC,2,KKR,Mandeep Singh,8,0,0,0,8
2023,1359502,DC v KKR,DC,KKR,"Arun Jaitley Stadium, Delhi",DC,2,KKR,substitute_catch,8,0,0,0,8
2023,1359501,PBKS v RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",RCB,1,PBKS,Atharva Taide,16,0,0,0,16
2023,1359501,PBKS v RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",RCB,1,PBKS,Jitesh Sharma,8,0,0,0,8
2023,1359501,PBKS v RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",RCB,1,PBKS,Sam Curran,8,0,0,0,8
2023,1359501,PBKS v RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,2,RCB,Shahbaz Ahmed,8,0,0,0,8
2023,1359500,RR v LSG,RR,LSG,"Sawai Mansingh Stadium, Jaipur",LSG,1,RR,Jos Buttler,8,0,0,0,8
2023,1359500,RR v LSG,RR,LSG,"Sawai Mansingh Stadium, Jaipur",LSG,1,RR,Sanju Samson,8,0,12,6,26
2023,1359500,RR v LSG,RR,LSG,"Sawai Mansingh Stadium, Jaipur",LSG,1,RR,Shimron Hetmyer,8,0,0,6,14
2023,1359500,RR v LSG,RR,LSG,"Sawai Mansingh Stadium, Jaipur",RR,2,LSG,Avesh Khan,8,0,0,0,8
2023,1359500,RR v LSG,RR,LSG,"Sawai Mansingh Stadium, Jaipur",RR,2,LSG,Deepak Hooda,8,0,0,0,8
2023,1359500,RR v LSG,RR,LSG,"Sawai Mansingh Stadium, Jaipur",RR,2,LSG,KL Rahul,8,0,0,0,8
2023,1359500,RR v LSG,RR,LSG,"Sawai Mansingh Stadium, Jaipur",RR,2,LSG,Nicholas Pooran,8,0,0,6,14
2023,1359500,RR v LSG,RR,LSG,"Sawai Mansingh Stadium, Jaipur",RR,2,LSG,Ravi Bishnoi,8,0,0,0,8
2023,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",MI,1,SRH,Aiden Markram,24,0,0,0,28
2023,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",MI,1,SRH,Mayank Agarwal,8,0,0,0,8
2023,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,2,MI,Hrithik Shokeen,8,0,0,6,14
2023,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,2,MI,Ishan Kishan,8,0,0,6,14
2023,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,2,MI,Rohit Sharma,8,0,0,0,8
2023,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,2,MI,Suryakumar Yadav,8,0,0,0,8
2023,1359499,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,2,MI,Tim David,32,0,12,0,48
2023,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",CSK,1,RCB,Dinesh Karthik,8,0,0,0,8
2023,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",CSK,1,RCB,Mohammed Siraj,8,0,0,0,8
2023,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",CSK,1,RCB,Suyash Prabhudessai,8,0,0,0,8
2023,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",CSK,1,RCB,Wayne Parnell,8,0,0,0,8
2023,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,CSK,MS Dhoni,16,0,0,0,16
2023,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,CSK,Maheesh Theekshana,8,0,0,0,8
2023,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,CSK,Ravindra Jadeja,8,0,0,0,8
2023,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,CSK,Ruturaj Gaikwad,16,0,0,0,16
2023,1359498,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,CSK,Shivam Dube,8,0,0,0,8
2023,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",GT,1,RR,Devdutt Padikkal,8,0,0,0,8
2023,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",GT,1,RR,Jos Buttler,8,0,0,12,20
2023,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",GT,1,RR,Shimron Hetmyer,8,0,0,0,8
2023,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",GT,1,RR,Yashasvi Jaiswal,8,0,0,0,8
2023,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",RR,2,GT,David Miller,16,0,0,0,16
2023,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",RR,2,GT,Mohit Sharma,16,0,0,0,16
2023,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",RR,2,GT,Rahul Tewatia,8,0,0,0,8
2023,1359497,GT v RR,GT,RR,"Narendra Modi Stadium, Motera, Ahmedabad",RR,2,GT,Shubman Gill,8,0,0,0,8
2023,1359496,MI v KKR,KKR,MI,"Wankhede Stadium, Mumbai",KKR,1,MI,Duan Jansen,16,0,0,0,16
2023,1359496,MI v KKR,KKR,MI,"Wankhede Stadium, Mumbai",KKR,1,MI,Hrithik Shokeen,8,0,0,0,8
2023,1359496,MI v KKR,KKR,MI,"Wankhede Stadium, Mumbai",KKR,1,MI,Nehal Wadhera,8,0,0,0,8
2023,1359496,MI v KKR,KKR,MI,"Wankhede Stadium, Mumbai",KKR,1,MI,Tilak Varma,8,0,0,0,8
2023,1359496,MI v KKR,KKR,MI,"Wankhede Stadium, Mumbai",KKR,1,MI,substitute_catch,8,0,0,0,8
2023,1359496,MI v KKR,KKR,MI,"Wankhede Stadium, Mumbai",MI,2,KKR,Rahmanullah Gurbaz,16,0,0,0,16
2023,1359496,MI v KKR,KKR,MI,"Wankhede Stadium, Mumbai",MI,2,KKR,Umesh Yadav,8,0,0,0,8
2023,1359495,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,1,PBKS,Harpreet Singh,8,0,0,0,8
2023,1359495,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,1,PBKS,Jitesh Sharma,8,0,0,0,8
2023,1359495,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,1,PBKS,M Shahrukh Khan,24,0,0,0,28
2023,1359495,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,1,PBKS,Sikandar Raza,8,0,0,0,8
2023,1359495,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,1,PBKS,substitute_catch,8,0,0,0,8
2023,1359495,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",PBKS,2,LSG,Avesh Khan,8,0,0,0,8
2023,1359495,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",PBKS,2,LSG,KL Rahul,8,0,0,0,8
2023,1359495,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",PBKS,2,LSG,Krunal Pandya,8,0,0,0,8
2023,1359495,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",PBKS,2,LSG,Marcus Stoinis,16,0,0,0,16
2023,1359495,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",PBKS,2,LSG,Nicholas Pooran,8,0,0,0,8
