match_id,season,match_name,home_team,away_team,venue,bowling_team,batting_team,batting_innings,fullName,batting_position,runs,balls,fours,sixes,strike_rate,Batting_FP
501213,2011,PWI v DC,PWI,DC,"Dr DY Patil Sports Academy, Mumbai",DC,PWI,1,Jesse Ryder,1,60,27,5,5,222.22,89
501213,2011,PWI v DC,PWI,DC,"Dr DY Patil Sports Academy, Mumbai",DC,PWI,1,Graeme Smith,2,12,14,2,0,85.71,14
501213,2011,PWI v DC,PWI,DC,"Dr DY Patil Sports Academy, Mumbai",DC,PWI,1,Mithun Manhas,3,20,18,1,1,111.11,23
501213,2011,PWI v DC,PWI,DC,"Dr DY Patil Sports Academy, Mumbai",DC,PWI,1,Yuvraj Singh,4,66,32,4,5,206.25,94
501213,2011,PWI v DC,PWI,DC,"Dr DY Patil Sports Academy, Mumbai",DC,PWI,1,Robin Uthappa,5,4,10,0,0,40.0,-2
501213,2011,PWI v DC,PWI,DC,"Dr DY Patil Sports Academy, Mumbai",DC,PWI,1,Mohnish  Mishra,6,7,11,0,0,63.63,5
501213,2011,PWI v DC,PWI,DC,"Dr DY Patil Sports Academy, Mumbai",DC,PWI,1,Wayne Parnell,7,10,9,1,0,111.11,11
501213,2011,PWI v DC,PWI,DC,"Dr DY Patil Sports Academy, Mumbai",PWI,DC,2,David Warner,1,46,28,6,2,164.28,64
501213,2011,PWI v DC,PWI,DC,"Dr DY Patil Sports Academy, Mumbai",PWI,DC,2,Virender Sehwag,2,37,23,6,0,160.86,51
501213,2011,PWI v DC,PWI,DC,"Dr DY Patil Sports Academy, Mumbai",PWI,DC,2,Irfan Pathan,3,14,16,1,0,87.5,15
501213,2011,PWI v DC,PWI,DC,"Dr DY Patil Sports Academy, Mumbai",PWI,DC,2,Naman Ojha,4,11,9,0,1,122.22,13
501213,2011,PWI v DC,PWI,DC,"Dr DY Patil Sports Academy, Mumbai",PWI,DC,2,Matthew Wade,5,3,4,0,0,75.0,3
501213,2011,PWI v DC,PWI,DC,"Dr DY Patil Sports Academy, Mumbai",PWI,DC,2,Venugopal Rao,6,31,20,1,3,155.0,46
501213,2011,PWI v DC,PWI,DC,"Dr DY Patil Sports Academy, Mumbai",PWI,DC,2,Aaron Finch,7,25,12,1,2,208.33,36
501213,2011,PWI v DC,PWI,DC,"Dr DY Patil Sports Academy, Mumbai",PWI,DC,2,James Hopes,8,13,4,1,1,325.0,16
501213,2011,PWI v DC,PWI,DC,"Dr DY Patil Sports Academy, Mumbai",PWI,DC,2,Shahbaz Nadeem,9,0,0,0,0,0.0,0
501214,2011,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",KKR,RR,1,Shane Watson,1,11,13,2,0,84.61,13
501214,2011,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",KKR,RR,1,Amit Paunikar,2,15,15,2,0,100.0,17
501214,2011,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",KKR,RR,1,Faiz Fazal,3,3,4,0,0,75.0,3
501214,2011,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",KKR,RR,1,Abhishek Raut,4,11,15,1,0,73.33,12
501214,2011,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",KKR,RR,1,Ashok Menaria,5,21,17,1,1,123.52,24
501214,2011,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",KKR,RR,1,Ross Taylor,6,6,9,0,0,66.66,6
501214,2011,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",KKR,RR,1,Ajinkya Rahane,7,6,9,0,0,66.66,6
501214,2011,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",KKR,RR,1,Shane Warne,8,3,6,0,0,50.0,3
501214,2011,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",KKR,RR,1,Amit Singh,9,0,2,0,0,0.0,0
501214,2011,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",KKR,RR,1,Shaun Tait,10,0,1,0,0,0.0,0
501214,2011,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",KKR,RR,1,Siddharth Trivedi,11,0,2,0,0,0.0,0
501214,2011,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",RR,KKR,2,Jacques Kallis,1,0,2,0,0,0.0,-2
501214,2011,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",RR,KKR,2,Manvinder  Bisla,2,9,22,0,0,40.9,3
501214,2011,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",RR,KKR,2,Gautam Gambhir,3,35,35,3,0,100.0,42
501214,2011,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",RR,KKR,2,Manoj Tiwary,4,30,26,4,1,115.38,40
501215,2011,Kochi v CSK,Kochi,CSK,"Nehru Stadium, Kochi",Kochi,CSK,1,Michael Hussey,1,8,10,2,0,80.0,10
501215,2011,Kochi v CSK,Kochi,CSK,"Nehru Stadium, Kochi",Kochi,CSK,1,Murali Vijay,2,28,18,6,0,155.55,38
501215,2011,Kochi v CSK,Kochi,CSK,"Nehru Stadium, Kochi",Kochi,CSK,1,Suresh Raina,3,50,40,5,1,125.0,65
501215,2011,Kochi v CSK,Kochi,CSK,"Nehru Stadium, Kochi",Kochi,CSK,1,S Badrinath,4,19,17,1,0,111.76,20
501215,2011,Kochi v CSK,Kochi,CSK,"Nehru Stadium, Kochi",Kochi,CSK,1,MS Dhoni,5,14,13,1,1,107.69,17
501215,2011,Kochi v CSK,Kochi,CSK,"Nehru Stadium, Kochi",Kochi,CSK,1,Albie Morkel,6,9,4,0,1,225.0,11
501215,2011,Kochi v CSK,Kochi,CSK,"Nehru Stadium, Kochi",CSK,Kochi,2,Brendon McCullum,1,47,33,4,3,142.42,63
501215,2011,Kochi v CSK,Kochi,CSK,"Nehru Stadium, Kochi",CSK,Kochi,2,Mahela Jayawardene,2,16,11,2,1,145.45,22
501215,2011,Kochi v CSK,Kochi,CSK,"Nehru Stadium, Kochi",CSK,Kochi,2,Parthiv Patel,3,34,26,4,1,130.76,46
501215,2011,Kochi v CSK,Kochi,CSK,"Nehru Stadium, Kochi",CSK,Kochi,2,Brad Hodge,4,19,14,2,0,135.71,23
501215,2011,Kochi v CSK,Kochi,CSK,"Nehru Stadium, Kochi",CSK,Kochi,2,Ravindra Jadeja,5,16,6,0,2,266.66,20
501216,2011,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",DC,SRH,1,Sunny Sohal,1,62,41,8,1,151.21,84
501216,2011,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",DC,SRH,1,Shikhar Dhawan,2,8,5,2,0,160.0,10
501216,2011,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",DC,SRH,1,Kumar Sangakkara,3,49,35,8,1,140.0,65
501216,2011,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",DC,SRH,1,Cameron White,4,31,25,2,1,124.0,39
501216,2011,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",DC,SRH,1,Daniel Christian,5,8,11,0,0,72.72,8
501216,2011,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",DC,SRH,1,Bharat Chipli,6,5,3,0,0,166.66,5
501216,2011,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",SRH,DC,2,David Warner,1,51,48,5,1,106.25,66
501216,2011,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",SRH,DC,2,Virender Sehwag,2,12,7,3,0,171.42,15
501216,2011,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",SRH,DC,2,Naman Ojha,3,2,4,0,0,50.0,2
501216,2011,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",SRH,DC,2,Aaron Finch,4,0,1,0,0,0.0,-2
501216,2011,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",SRH,DC,2,Venugopal Rao,5,21,23,3,0,91.3,24
501216,2011,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",SRH,DC,2,Irfan Pathan,6,5,9,0,0,55.55,5
501216,2011,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",SRH,DC,2,James Hopes,7,17,14,0,1,121.42,19
501216,2011,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",SRH,DC,2,Yogesh Nagar,8,23,11,1,2,209.09,34
501216,2011,DC v SRH,DC,SRH,"Arun Jaitley Stadium, Delhi",SRH,DC,2,Morne Morkel,9,8,3,0,1,266.66,10
501218,2011,MI v PWI,MI,PWI,"Wankhede Stadium, Mumbai",MI,PWI,1,Jesse Ryder,1,12,15,2,0,80.0,14
501218,2011,MI v PWI,MI,PWI,"Wankhede Stadium, Mumbai",MI,PWI,1,Tim Paine,2,2,9,0,0,22.22,2
501218,2011,MI v PWI,MI,PWI,"Wankhede Stadium, Mumbai",MI,PWI,1,Mithun Manhas,3,0,1,0,0,0.0,-2
501218,2011,MI v PWI,MI,PWI,"Wankhede Stadium, Mumbai",MI,PWI,1,Robin Uthappa,4,45,37,6,1,121.62,57
501218,2011,MI v PWI,MI,PWI,"Wankhede Stadium, Mumbai",MI,PWI,1,Yuvraj Singh,5,0,2,0,0,0.0,-2
501218,2011,MI v PWI,MI,PWI,"Wankhede Stadium, Mumbai",MI,PWI,1,Mohnish  Mishra,6,12,10,2,0,120.0,14
501218,2011,MI v PWI,MI,PWI,"Wankhede Stadium, Mumbai",MI,PWI,1,Murali Kartik,7,11,13,1,0,84.61,12
501218,2011,MI v PWI,MI,PWI,"Wankhede Stadium, Mumbai",MI,PWI,1,Wayne Parnell,8,9,8,1,0,112.5,10
501218,2011,MI v PWI,MI,PWI,"Wankhede Stadium, Mumbai",MI,PWI,1,Rahul Sharma,9,13,9,1,1,144.44,16
501218,2011,MI v PWI,MI,PWI,"Wankhede Stadium, Mumbai",MI,PWI,1,Shrikant Wagh,10,2,2,0,0,100.0,2
501218,2011,MI v PWI,MI,PWI,"Wankhede Stadium, Mumbai",MI,PWI,1,Alfonso Thomas,11,0,2,0,0,0.0,0
501218,2011,MI v PWI,MI,PWI,"Wankhede Stadium, Mumbai",PWI,MI,2,James Franklin,1,6,8,1,0,75.0,7
501218,2011,MI v PWI,MI,PWI,"Wankhede Stadium, Mumbai",PWI,MI,2,Sachin Tendulkar,2,35,39,2,0,89.74,41
501218,2011,MI v PWI,MI,PWI,"Wankhede Stadium, Mumbai",PWI,MI,2,Ambati Rayudu,3,37,40,4,0,92.5,45
501218,2011,MI v PWI,MI,PWI,"Wankhede Stadium, Mumbai",PWI,MI,2,Rohit Sharma,4,20,18,1,1,111.11,23
501218,2011,MI v PWI,MI,PWI,"Wankhede Stadium, Mumbai",PWI,MI,2,Andrew Symonds,5,16,15,2,0,106.66,18
501219,2011,KKR v Kochi,KKR,Kochi,"Eden Gardens, Kolkata",KKR,Kochi,1,Brendon McCullum,1,23,19,2,1,121.05,27
501219,2011,KKR v Kochi,KKR,Kochi,"Eden Gardens, Kolkata",KKR,Kochi,1,Mahela Jayawardene,2,25,27,5,0,92.59,30
501219,2011,KKR v Kochi,KKR,Kochi,"Eden Gardens, Kolkata",KKR,Kochi,1,Parthiv Patel,3,9,11,1,0,81.81,10
501219,2011,KKR v Kochi,KKR,Kochi,"Eden Gardens, Kolkata",KKR,Kochi,1,Brad Hodge,4,2,8,0,0,25.0,2
501219,2011,KKR v Kochi,KKR,Kochi,"Eden Gardens, Kolkata",KKR,Kochi,1,Ravindra Jadeja,5,29,18,1,3,161.11,40
501219,2011,KKR v Kochi,KKR,Kochi,"Eden Gardens, Kolkata",KKR,Kochi,1,Kedar Jadhav,6,12,11,1,0,109.09,13
501219,2011,KKR v Kochi,KKR,Kochi,"Eden Gardens, Kolkata",KKR,Kochi,1,Raiphi Gomez,7,10,10,0,1,100.0,12
501219,2011,KKR v Kochi,KKR,Kochi,"Eden Gardens, Kolkata",KKR,Kochi,1,Vinay Kumar,8,11,10,1,0,110.0,12
501219,2011,KKR v Kochi,KKR,Kochi,"Eden Gardens, Kolkata",KKR,Kochi,1,Ramesh Powar,9,3,6,0,0,50.0,3
501219,2011,KKR v Kochi,KKR,Kochi,"Eden Gardens, Kolkata",Kochi,KKR,2,Manvinder  Bisla,1,16,14,2,0,114.28,18
501219,2011,KKR v Kochi,KKR,Kochi,"Eden Gardens, Kolkata",Kochi,KKR,2,Jacques Kallis,2,6,9,0,0,66.66,6
501219,2011,KKR v Kochi,KKR,Kochi,"Eden Gardens, Kolkata",Kochi,KKR,2,Gautam Gambhir,3,3,5,0,0,60.0,3
501219,2011,KKR v Kochi,KKR,Kochi,"Eden Gardens, Kolkata",Kochi,KKR,2,Manoj Tiwary,4,46,51,2,2,90.19,56
501219,2011,KKR v Kochi,KKR,Kochi,"Eden Gardens, Kolkata",Kochi,KKR,2,Eoin Morgan,5,10,12,1,0,83.33,11
501219,2011,KKR v Kochi,KKR,Kochi,"Eden Gardens, Kolkata",Kochi,KKR,2,Shakib Al Hasan,6,2,5,0,0,40.0,2
501219,2011,KKR v Kochi,KKR,Kochi,"Eden Gardens, Kolkata",Kochi,KKR,2,Yusuf Pathan,7,8,3,0,1,266.66,10
501219,2011,KKR v Kochi,KKR,Kochi,"Eden Gardens, Kolkata",Kochi,KKR,2,Rajat Bhatia,8,10,8,1,0,125.0,11
501219,2011,KKR v Kochi,KKR,Kochi,"Eden Gardens, Kolkata",Kochi,KKR,2,Brett Lee,9,1,3,0,0,33.33,1
501219,2011,KKR v Kochi,KKR,Kochi,"Eden Gardens, Kolkata",Kochi,KKR,2,Iqbal Abdulla,10,12,9,1,0,133.33,13
501219,2011,KKR v Kochi,KKR,Kochi,"Eden Gardens, Kolkata",Kochi,KKR,2,Lakshmipathy Balaji,11,1,1,0,0,100.0,1
501220,2011,PBKS v RR,PBKS,RR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",RR,PBKS,1,Adam Gilchrist,1,28,16,4,1,175.0,40
501220,2011,PBKS v RR,PBKS,RR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",RR,PBKS,1,Paul Valthaty,2,46,31,4,3,148.38,62
501220,2011,PBKS v RR,PBKS,RR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",RR,PBKS,1,Shaun Marsh,3,71,42,6,3,169.04,95
501220,2011,PBKS v RR,PBKS,RR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",RR,PBKS,1,Dinesh Karthik,4,21,16,3,0,131.25,26
501220,2011,PBKS v RR,PBKS,RR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",RR,PBKS,1,Abhishek Nayar,5,1,3,0,0,33.33,1
501220,2011,PBKS v RR,PBKS,RR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",RR,PBKS,1,Ryan McLaren,6,2,7,0,0,28.57,2
501220,2011,PBKS v RR,PBKS,RR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",RR,PBKS,1,Sunny Singh,7,5,5,1,0,100.0,6
501220,2011,PBKS v RR,PBKS,RR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",RR,PBKS,1,Piyush Chawla,8,4,3,1,0,133.33,5
501220,2011,PBKS v RR,PBKS,RR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,RR,2,Swapnil Asnodkar,1,9,9,1,0,100.0,10
501220,2011,PBKS v RR,PBKS,RR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,RR,2,Rahul Dravid,2,8,7,2,0,114.28,10
501220,2011,PBKS v RR,PBKS,RR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,RR,2,Shane Watson,3,24,16,4,0,150.0,30
501220,2011,PBKS v RR,PBKS,RR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,RR,2,Stuart Binny,4,30,24,2,1,125.0,38
501220,2011,PBKS v RR,PBKS,RR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,RR,2,Ross Taylor,5,0,5,0,0,0.0,-2
501220,2011,PBKS v RR,PBKS,RR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,RR,2,Ashok Menaria,6,34,26,2,1,130.76,44
501220,2011,PBKS v RR,PBKS,RR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,RR,2,Abhishek Raut,7,25,21,3,0,119.04,28
501220,2011,PBKS v RR,PBKS,RR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,RR,2,Dishant Yagnik,8,10,9,1,0,111.11,11
501220,2011,PBKS v RR,PBKS,RR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,RR,2,Shane Warne,9,5,3,1,0,166.66,6
501222,2011,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",RCB,KKR,1,Jacques Kallis,1,40,42,4,0,95.23,48
501222,2011,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",RCB,KKR,1,Brad Haddin,2,18,11,2,1,163.63,26
501222,2011,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",RCB,KKR,1,Gautam Gambhir,3,48,38,6,0,126.31,58
501222,2011,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",RCB,KKR,1,Yusuf Pathan,4,46,24,3,3,191.66,65
501222,2011,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",RCB,KKR,1,Eoin Morgan,5,6,6,0,0,100.0,6
501222,2011,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",RCB,KKR,1,Manoj Tiwary,6,0,0,0,0,0.0,-2
501222,2011,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",KKR,RCB,2,Tillakaratne Dilshan,1,38,31,6,0,122.58,48
501222,2011,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",KKR,RCB,2,Chris Gayle,2,102,55,10,7,185.45,148
501222,2011,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",KKR,RCB,2,Virat Kohli,3,30,23,3,1,130.43,41
501221,2011,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",CSK,MI,1,Rajagopal Sathish,1,0,7,0,0,0.0,-2
501221,2011,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",CSK,MI,1,Sachin Tendulkar,2,5,8,1,0,62.5,6
501221,2011,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",CSK,MI,1,Ambati Rayudu,3,27,29,4,0,93.1,31
501221,2011,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",CSK,MI,1,Rohit Sharma,4,87,48,8,5,181.25,119
501221,2011,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",CSK,MI,1,Andrew Symonds,5,31,26,1,2,119.23,40
501221,2011,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",CSK,MI,1,Kieron Pollard,6,0,2,0,0,0.0,-2
501221,2011,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",MI,CSK,2,Michael Hussey,1,41,33,6,0,124.24,51
501221,2011,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",MI,CSK,2,Murali Vijay,2,12,9,1,1,133.33,15
501221,2011,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",MI,CSK,2,Suresh Raina,3,5,4,1,0,125.0,6
501221,2011,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",MI,CSK,2,S Badrinath,4,71,48,7,2,147.91,92
501221,2011,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",MI,CSK,2,MS Dhoni,5,3,6,0,0,50.0,3
501221,2011,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",MI,CSK,2,Srikkanth Anirudha,6,9,9,0,1,100.0,11
501221,2011,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",MI,CSK,2,Albie Morkel,7,3,4,0,0,75.0,3
501221,2011,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",MI,CSK,2,Ravichandran Ashwin,8,0,2,0,0,0.0,0
501221,2011,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",MI,CSK,2,Joginder Sharma,9,0,1,0,0,0.0,0
501221,2011,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",MI,CSK,2,Suraj Randiv,10,2,4,0,0,50.0,2
501221,2011,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",MI,CSK,2,Doug Bollinger,11,0,1,0,0,0.0,0
501223,2011,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",PBKS,DC,1,David Warner,1,77,48,7,4,160.41,104
501223,2011,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",PBKS,DC,1,Virender Sehwag,2,77,35,8,4,220.0,107
501223,2011,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",PBKS,DC,1,Yogesh Nagar,3,11,9,1,1,122.22,14
501223,2011,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",PBKS,DC,1,Venugopal Rao,4,28,15,3,1,186.66,39
501223,2011,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",PBKS,DC,1,Aaron Finch,5,3,5,0,0,60.0,3
501223,2011,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",PBKS,DC,1,Naman Ojha,6,19,8,1,2,237.5,24
501223,2011,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",DC,PBKS,2,Adam Gilchrist,1,42,33,8,1,127.27,56
501223,2011,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",DC,PBKS,2,Paul Valthaty,2,14,10,0,2,140.0,20
501223,2011,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",DC,PBKS,2,Shaun Marsh,3,95,46,9,6,206.52,130
501223,2011,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",DC,PBKS,2,Dinesh Karthik,4,6,5,1,0,120.0,7
501223,2011,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",DC,PBKS,2,David Hussey,5,20,10,0,2,200.0,30
501223,2011,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",DC,PBKS,2,Abhishek Nayar,6,17,13,3,0,130.76,22
501223,2011,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",DC,PBKS,2,Sunny Singh,7,2,4,0,0,50.0,2
501223,2011,DC v PBKS,DC,PBKS,"Arun Jaitley Stadium, Delhi",DC,PBKS,2,Ryan Harris,8,1,1,0,0,100.0,1
501224,2011,DC v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,MI,1,Davy Jacobs,1,32,20,5,1,160.0,47
501224,2011,DC v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,MI,1,Sachin Tendulkar,2,28,24,4,0,116.66,32
501224,2011,DC v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,MI,1,Ambati Rayudu,3,7,8,0,0,87.5,7
501224,2011,DC v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,MI,1,Kieron Pollard,4,0,1,0,0,0.0,-2
501224,2011,DC v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,MI,1,Rohit Sharma,5,56,34,5,3,164.7,79
501224,2011,DC v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,MI,1,Andrew Symonds,6,44,33,4,1,133.33,56
501224,2011,DC v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",MI,SRH,2,Sunny Sohal,1,5,3,0,0,166.66,5
501224,2011,DC v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",MI,SRH,2,Shikhar Dhawan,2,25,22,5,0,113.63,30
501224,2011,DC v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",MI,SRH,2,Kumar Sangakkara,3,34,28,3,0,121.42,41
501224,2011,DC v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",MI,SRH,2,Cameron White,4,1,7,0,0,14.28,1
501224,2011,DC v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",MI,SRH,2,Bharat Chipli,5,6,8,1,0,75.0,7
501224,2011,DC v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",MI,SRH,2,Daniel Christian,6,21,18,1,1,116.66,24
501224,2011,DC v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",MI,SRH,2,Dwaraka Ravi Teja,7,1,4,0,0,25.0,1
501224,2011,DC v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",MI,SRH,2,Amit Mishra,8,25,19,4,0,131.57,31
501224,2011,DC v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",MI,SRH,2,Dale Steyn,9,4,9,0,0,44.44,4
501224,2011,DC v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",MI,SRH,2,Ishant Sharma,10,1,2,0,0,50.0,1
501225,2011,RR v Kochi,RR,Kochi,"Sawai Mansingh Stadium, Jaipur",RR,Kochi,1,Mahela Jayawardene,1,13,13,2,0,100.0,15
501225,2011,RR v Kochi,RR,Kochi,"Sawai Mansingh Stadium, Jaipur",RR,Kochi,1,VVS Laxman,2,8,10,1,0,80.0,9
501225,2011,RR v Kochi,RR,Kochi,"Sawai Mansingh Stadium, Jaipur",RR,Kochi,1,Parthiv Patel,3,32,34,2,0,94.11,38
501225,2011,RR v Kochi,RR,Kochi,"Sawai Mansingh Stadium, Jaipur",RR,Kochi,1,Brad Hodge,4,8,14,0,0,57.14,4
501225,2011,RR v Kochi,RR,Kochi,"Sawai Mansingh Stadium, Jaipur",RR,Kochi,1,Ravindra Jadeja,5,22,23,2,0,95.65,24
501225,2011,RR v Kochi,RR,Kochi,"Sawai Mansingh Stadium, Jaipur",RR,Kochi,1,Raiphi Gomez,6,0,1,0,0,0.0,-2
501225,2011,RR v Kochi,RR,Kochi,"Sawai Mansingh Stadium, Jaipur",RR,Kochi,1,Thisara Perera,7,1,4,0,0,25.0,1
501225,2011,RR v Kochi,RR,Kochi,"Sawai Mansingh Stadium, Jaipur",RR,Kochi,1,Kedar Jadhav,8,5,9,0,0,55.55,5
501225,2011,RR v Kochi,RR,Kochi,"Sawai Mansingh Stadium, Jaipur",RR,Kochi,1,Vinay Kumar,9,5,4,1,0,125.0,6
501225,2011,RR v Kochi,RR,Kochi,"Sawai Mansingh Stadium, Jaipur",RR,Kochi,1,Muttiah Muralitharan,10,5,8,0,0,62.5,5
501225,2011,RR v Kochi,RR,Kochi,"Sawai Mansingh Stadium, Jaipur",RR,Kochi,1,RP Singh,11,1,1,0,0,100.0,1
501225,2011,RR v Kochi,RR,Kochi,"Sawai Mansingh Stadium, Jaipur",Kochi,RR,2,Shane Watson,1,49,40,4,2,122.5,61
501225,2011,RR v Kochi,RR,Kochi,"Sawai Mansingh Stadium, Jaipur",Kochi,RR,2,Rahul Dravid,2,44,37,4,1,118.91,54
501225,2011,RR v Kochi,RR,Kochi,"Sawai Mansingh Stadium, Jaipur",Kochi,RR,2,Johan Botha,3,14,7,3,0,200.0,17
501225,2011,RR v Kochi,RR,Kochi,"Sawai Mansingh Stadium, Jaipur",Kochi,RR,2,Ross Taylor,4,2,1,0,0,200.0,2
501226,2011,CSK v PWI,CSK,PWI,"MA Chidambaram Stadium, Chepauk, Chennai",PWI,CSK,1,Murali Vijay,1,31,29,2,1,106.89,39
